Tipo Test,Traffico,RTT
echo,0,0.019764423370361328
echo,0,0.011235952377319336
echo,0,0.019121170043945312
echo,0,0.019753217697143555
echo,0,0.019013404846191406
echo,0,0.019855499267578125
echo,0,0.011228084564208984
echo,0,0.018849849700927734
echo,0,0.019928693771362305
echo,0,0.019801855087280273
echo,0,0.019647836685180664
echo,0,0.01931619644165039
echo,0,0.011235952377319336
echo,0,0.0184323787689209
echo,0,0.011140108108520508
echo,0,0.01929616928100586
echo,0,0.01931285858154297
echo,0,0.019348859786987305
echo,0,0.011409997940063477
echo,0,0.018797636032104492
echo,0,0.018970012664794922
echo,0,0.019962787628173828
echo,0,0.019752025604248047
echo,0,0.019710779190063477
echo,0,0.019838571548461914
echo,0,0.019890546798706055
echo,0,0.01141500473022461
echo,0,0.01904892921447754
echo,0,0.010603904724121094
echo,0,0.019120216369628906
echo,0,0.020105361938476562
echo,0,0.019173383712768555
echo,0,0.019754648208618164
echo,0,0.019165515899658203
echo,0,0.019916296005249023
echo,0,0.011182069778442383
echo,0,0.018938302993774414
echo,0,0.010738849639892578
echo,0,0.018806934356689453
echo,0,0.020179033279418945
echo,0,0.01919269561767578
echo,0,0.020102977752685547
echo,0,0.019728899002075195
echo,0,0.01958775520324707
echo,0,0.020496845245361328
echo,0,0.019107341766357422
echo,0,0.011648416519165039
echo,0,0.018106937408447266
echo,0,0.011122465133666992
echo,0,0.018941164016723633
echo,0,0.019720077514648438
echo,0,0.02028965950012207
echo,0,0.019718647003173828
echo,0,0.019385337829589844
echo,0,0.019070148468017578
echo,0,0.011492490768432617
echo,0,0.018518447875976562
echo,0,0.011454105377197266
echo,0,0.018785953521728516
echo,0,0.019671916961669922
echo,0,0.01927661895751953
echo,0,0.020111560821533203
echo,0,0.019832849502563477
echo,0,0.019669055938720703
echo,0,0.011232376098632812
echo,0,0.018793344497680664
echo,0,0.019446611404418945
echo,0,0.011182546615600586
echo,0,0.019052505493164062
echo,0,0.01964855194091797
echo,0,0.020025014877319336
echo,0,0.019743919372558594
echo,0,0.019746780395507812
echo,0,0.019067049026489258
echo,0,0.019838333129882812
echo,0,0.020132064819335938
echo,0,0.019533395767211914
echo,0,0.020168542861938477
ping,0,13.1
ping,0,13.3
ping,0,14.2
ping,0,13.8
ping,0,16.1
ping,0,16.1
ping,0,15.3
ping,0,15.9
ping,0,16.8
ping,0,16.0
ping,0,16.8
ping,0,15.5
ping,0,16.2
ping,0,16.0
ping,0,15.9
ping,0,15.8
ping,0,14.9
ping,0,16.4
ping,0,16.5
ping,0,17.1
ping,0,15.4
ping,0,15.5
ping,0,15.6
ping,0,15.7
ping,0,18.0
ping,0,15.4
ping,0,15.9
ping,0,15.5
ping,0,14.5
ping,0,14.6
ping,0,15.9
ping,0,15.2
ping,0,15.4
ping,0,16.2
ping,0,15.5
ping,0,15.8
ping,0,15.8
ping,0,15.6
ping,0,15.9
ping,0,15.0
ping,0,14.7
ping,0,14.5
ping,0,13.9
ping,0,15.1
ping,0,15.3
ping,0,15.9
ping,0,15.6
ping,0,15.3
ping,0,15.4
ping,0,15.9
ping,0,17.5
ping,0,15.3
ping,0,15.4
ping,0,15.8
ping,0,15.7
ping,0,15.9
ping,0,15.2
ping,0,305
ping,0,18.6
ping,0,15.3
ping,0,15.8
ping,0,15.6
ping,0,15.7
ping,0,15.9
ping,0,14.8
ping,0,15.2
ping,0,16.0
ping,0,15.5
ping,0,16.2
ping,0,15.5
ping,0,15.7
ping,0,15.6
ping,0,15.9
ping,0,15.9
ping,0,15.3
ping,0,15.1
ping,0,15.8
ping,0,15.8
ping,0,15.5
ping,0,15.2
ping,0,15.8
ping,0,16.1
ping,0,15.9
ping,0,15.7
ping,0,14.7
ping,0,15.1
ping,0,15.8
ping,0,16.0
ping,0,15.8
ping,0,15.2
ping,0,16.2
ping,0,15.4
ping,0,16.4
ping,0,14.6
ping,0,14.1
ping,0,13.4
ping,0,14.8
ping,0,15.3
ping,0,14.2
ping,0,14.1
Dim payload: 8,0,0.019257307052612305
Dim payload: 16,0,0.011697769165039062
Dim payload: 32,0,0.018204689025878906
Dim payload: 64,0,0.019699811935424805
Dim payload: 128,0,0.019765615463256836
Dim payload: 256,0,0.011696815490722656
Dim payload: 512,0,0.018026351928710938
Dim payload: 1024,0,0.015407800674438477
Dim payload: 8,0,0.014902353286743164
Dim payload: 16,0,0.020313262939453125
Dim payload: 32,0,0.019326210021972656
Dim payload: 64,0,0.019429922103881836
Dim payload: 128,0,0.011384725570678711
Dim payload: 256,0,0.018229961395263672
Dim payload: 512,0,0.014955520629882812
Dim payload: 1024,0,0.020000696182250977
Dim payload: 8,0,0.015243291854858398
Dim payload: 16,0,0.019307851791381836
Dim payload: 32,0,0.020236968994140625
Dim payload: 64,0,0.019248008728027344
Dim payload: 128,0,0.020077228546142578
Dim payload: 256,0,0.02014756202697754
Dim payload: 512,0,0.019280195236206055
Dim payload: 1024,0,0.0204927921295166
Dim payload: 8,0,0.019214153289794922
Dim payload: 16,0,0.01155710220336914
Dim payload: 32,0,0.01894974708557129
Dim payload: 64,0,0.01894688606262207
Dim payload: 128,0,0.01954793930053711
Dim payload: 256,0,0.011687517166137695
Dim payload: 512,0,0.018122196197509766
Dim payload: 1024,0,0.01497340202331543
Dim payload: 8,0,0.015651464462280273
Dim payload: 16,0,0.019573688507080078
Dim payload: 32,0,0.02007746696472168
Dim payload: 64,0,0.010617256164550781
Dim payload: 128,0,0.01845860481262207
Dim payload: 256,0,0.011575698852539062
Dim payload: 512,0,0.018427133560180664
Dim payload: 1024,0,0.014870405197143555
Dim payload: 8,0,0.015503644943237305
Dim payload: 16,0,0.019191741943359375
Dim payload: 32,0,0.011039495468139648
Dim payload: 64,0,0.01822948455810547
Dim payload: 128,0,0.019451141357421875
Dim payload: 256,0,0.015199661254882812
Dim payload: 512,0,0.024510622024536133
Dim payload: 1024,0,0.014943838119506836
Dim payload: 8,0,0.01529693603515625
Dim payload: 16,0,0.011216402053833008
Dim payload: 32,0,0.018759965896606445
Dim payload: 64,0,0.01940298080444336
Dim payload: 128,0,0.011886119842529297
Dim payload: 256,0,0.018300533294677734
Dim payload: 512,0,0.01942753791809082
Dim payload: 1024,0,0.014873981475830078
Dim payload: 8,0,0.015007257461547852
Dim payload: 16,0,0.020390987396240234
Dim payload: 32,0,0.019820690155029297
Dim payload: 64,0,0.019366741180419922
Dim payload: 128,0,0.011503458023071289
Dim payload: 256,0,0.018390178680419922
Dim payload: 512,0,0.019939661026000977
Dim payload: 1024,0,0.014884710311889648
Dim payload: 8,0,0.014715433120727539
Dim payload: 16,0,0.011255264282226562
Dim payload: 32,0,0.01887965202331543
Dim payload: 64,0,0.011035442352294922
Dim payload: 128,0,0.018222570419311523
Dim payload: 256,0,0.011653900146484375
Dim payload: 512,0,0.01865386962890625
Dim payload: 1024,0,0.019959688186645508
Dim payload: 8,0,0.018959522247314453
Dim payload: 16,0,0.019840717315673828
Dim payload: 32,0,0.011597156524658203
Dim payload: 64,0,0.018392086029052734
Dim payload: 128,0,0.011486053466796875
Dim payload: 256,0,0.018843650817871094
Dim payload: 512,0,0.019159317016601562
Dim payload: 1024,0,0.015433549880981445
Dim payload: 8,0,0.015203237533569336
Dim payload: 16,0,0.01971912384033203
Dim payload: 32,0,0.019979000091552734
Dim payload: 64,0,0.019301891326904297
Dim payload: 128,0,0.01999068260192871
Dim payload: 256,0,0.014790058135986328
Dim payload: 512,0,0.02524733543395996
Dim payload: 1024,0,0.019785404205322266
Dim payload: 8,0,0.019300222396850586
Dim payload: 16,0,0.019802093505859375
Dim payload: 32,0,0.019469261169433594
Dim payload: 64,0,0.02016735076904297
Dim payload: 128,0,0.01939702033996582
Dim payload: 256,0,0.015081405639648438
Dim payload: 512,0,0.025084495544433594
Dim payload: 1024,0,0.01944875717163086
Dim payload: 8,0,0.02020859718322754
Dim payload: 16,0,0.01933145523071289
Dim payload: 32,0,0.020429372787475586
Dim payload: 64,0,0.019634008407592773
Dim payload: 128,0,0.01934337615966797
Dim payload: 256,0,0.020372629165649414
Dim payload: 512,0,0.01974320411682129
Dim payload: 1024,0,0.020390748977661133
Dim payload: 8,0,0.01927351951599121
Dim payload: 16,0,0.018633127212524414
Dim payload: 32,0,0.020199298858642578
Dim payload: 64,0,0.011123180389404297
Dim payload: 128,0,0.017935991287231445
Dim payload: 256,0,0.01508474349975586
Dim payload: 512,0,0.024370431900024414
Dim payload: 1024,0,0.01479339599609375
Dim payload: 8,0,0.015827417373657227
Dim payload: 16,0,0.018923282623291016
Dim payload: 32,0,0.020502567291259766
Dim payload: 64,0,0.01914358139038086
Dim payload: 128,0,0.019634485244750977
Dim payload: 256,0,0.0199737548828125
Dim payload: 512,0,0.014425039291381836
Dim payload: 1024,0,0.020212411880493164
Dim payload: 8,0,0.014861345291137695
Dim payload: 16,0,0.019707202911376953
Dim payload: 32,0,0.020260334014892578
Dim payload: 64,0,0.011024951934814453
Dim payload: 128,0,0.017905712127685547
Dim payload: 256,0,0.011721134185791016
Dim payload: 512,0,0.018167495727539062
Dim payload: 1024,0,0.020337581634521484
Dim payload: 8,0,0.01943373680114746
Dim payload: 16,0,0.02010369300842285
Dim payload: 32,0,0.019797801971435547
Dim payload: 64,0,0.019277334213256836
Dim payload: 128,0,0.019881725311279297
Dim payload: 256,0,0.011345386505126953
Dim payload: 512,0,0.018216371536254883
Dim payload: 1024,0,0.020777225494384766
Dim payload: 8,0,0.018946409225463867
Dim payload: 16,0,0.011376619338989258
Dim payload: 32,0,0.018929719924926758
Dim payload: 64,0,0.019748926162719727
Dim payload: 128,0,0.019132614135742188
Dim payload: 256,0,0.0203399658203125
Dim payload: 512,0,0.01946115493774414
Dim payload: 1024,0,0.020364761352539062
Dim payload: 8,0,0.019434690475463867
Dim payload: 16,0,0.019249439239501953
Dim payload: 32,0,0.011300325393676758
Dim payload: 64,0,0.01850605010986328
Dim payload: 128,0,0.019721269607543945
Dim payload: 256,0,0.014471769332885742
Dim payload: 512,0,0.025402069091796875
Dim payload: 1024,0,0.020238637924194336
Dim payload: 8,0,0.019025802612304688
Dim payload: 16,0,0.01987171173095703
Dim payload: 32,0,0.020218610763549805
Dim payload: 64,0,0.01926112174987793
Dim payload: 128,0,0.011473417282104492
Dim payload: 256,0,0.018266916275024414
Dim payload: 512,0,0.019672155380249023
Dim payload: 1024,0,0.014823436737060547
Dim payload: 8,0,0.015252351760864258
Dim payload: 16,0,0.019498825073242188
Dim payload: 32,0,0.020437955856323242
Dim payload: 64,0,0.018857717514038086
Dim payload: 128,0,0.019338369369506836
Dim payload: 256,0,0.011898994445800781
Dim payload: 512,0,0.018015146255493164
Dim payload: 1024,0,0.02074432373046875
Dim payload: 8,0,0.018742084503173828
Dim payload: 16,0,0.011085987091064453
Dim payload: 32,0,0.018419504165649414
Dim payload: 64,0,0.011183023452758789
Dim payload: 128,0,0.018064498901367188
Dim payload: 256,0,0.014841556549072266
Dim payload: 512,0,0.01977705955505371
Dim payload: 1024,0,0.020641565322875977
Dim payload: 8,0,0.014506816864013672
Dim payload: 16,0,0.019098758697509766
Dim payload: 32,0,0.011356830596923828
Dim payload: 64,0,0.018604040145874023
Dim payload: 128,0,0.019495248794555664
Dim payload: 256,0,0.019937992095947266
Dim payload: 512,0,0.019786357879638672
Dim payload: 1024,0,0.01994609832763672
Dim payload: 8,0,0.01116490364074707
Dim payload: 16,0,0.019165992736816406
Dim payload: 32,0,0.019796371459960938
Dim payload: 64,0,0.01837611198425293
Dim payload: 128,0,0.011613845825195312
Dim payload: 256,0,0.017850399017333984
Dim payload: 512,0,0.015163660049438477
Dim payload: 1024,0,0.019610166549682617
Dim payload: 8,0,0.015282392501831055
Dim payload: 16,0,0.019483327865600586
Dim payload: 32,0,0.011435747146606445
Dim payload: 64,0,0.018148422241210938
Dim payload: 128,0,0.01984095573425293
Dim payload: 256,0,0.020427703857421875
Dim payload: 512,0,0.019278526306152344
Dim payload: 1024,0,0.019540071487426758
Dim payload: 8,0,0.019948482513427734
Dim payload: 16,0,0.01910543441772461
Dim payload: 32,0,0.012076377868652344
Dim payload: 64,0,0.018172502517700195
Dim payload: 128,0,0.01982593536376953
Dim payload: 256,0,0.019667387008666992
Dim payload: 512,0,0.01916337013244629
Dim payload: 1024,0,0.02037334442138672
Dim payload: 8,0,0.01926898956298828
Dim payload: 16,0,0.011464834213256836
Dim payload: 32,0,0.01842951774597168
Dim payload: 64,0,0.011600255966186523
Dim payload: 128,0,0.017973661422729492
Dim payload: 256,0,0.020134925842285156
Dim payload: 512,0,0.019901752471923828
Dim payload: 1024,0,0.015259981155395508
Dim payload: 8,0,0.014599323272705078
Dim payload: 16,0,0.019397497177124023
Dim payload: 32,0,0.011117219924926758
Dim payload: 64,0,0.018325090408325195
Dim payload: 128,0,0.019787073135375977
Dim payload: 256,0,0.02044057846069336
Dim payload: 512,0,0.019665002822875977
Dim payload: 1024,0,0.024775028228759766
Dim payload: 8,0,0.014795780181884766
Dim payload: 16,0,0.019395828247070312
Dim payload: 32,0,0.020260095596313477
Dim payload: 64,0,0.019380807876586914
Dim payload: 128,0,0.0202333927154541
Dim payload: 256,0,0.019789457321166992
Dim payload: 512,0,0.0191650390625
Dim payload: 1024,0,0.014953374862670898
Dim payload: 8,0,0.01503753662109375
Dim payload: 16,0,0.020099401473999023
Dim payload: 32,0,0.01995253562927246
Dim payload: 64,0,0.01984548568725586
Dim payload: 128,0,0.0208737850189209
Dim payload: 256,0,0.01895594596862793
Dim payload: 512,0,0.018392086029052734
Dim payload: 1024,0,0.019888877868652344
Dim payload: 8,0,0.019642353057861328
Dim payload: 16,0,0.011706829071044922
Dim payload: 32,0,0.018504619598388672
Dim payload: 64,0,0.019319772720336914
Dim payload: 128,0,0.019773006439208984
Dim payload: 256,0,0.011423587799072266
Dim payload: 512,0,0.017952680587768555
Dim payload: 1024,0,0.020859479904174805
Dim payload: 8,0,0.018819332122802734
Dim payload: 16,0,0.011667966842651367
Dim payload: 32,0,0.018227338790893555
Dim payload: 64,0,0.019351482391357422
Dim payload: 128,0,0.011614322662353516
Dim payload: 256,0,0.018164873123168945
Dim payload: 512,0,0.020038127899169922
Dim payload: 1024,0,0.020257949829101562
Dim payload: 8,0,0.019235849380493164
Dim payload: 16,0,0.019620656967163086
Dim payload: 32,0,0.020103931427001953
Dim payload: 64,0,0.011183500289916992
Dim payload: 128,0,0.01815319061279297
Dim payload: 256,0,0.01500844955444336
Dim payload: 512,0,0.025096416473388672
Dim payload: 1024,0,0.02025914192199707
Dim payload: 8,0,0.019517183303833008
Dim payload: 16,0,0.019741296768188477
Dim payload: 32,0,0.020127534866333008
Dim payload: 64,0,0.018638134002685547
Dim payload: 128,0,0.01187586784362793
Dim payload: 256,0,0.01796269416809082
Dim payload: 512,0,0.01453709602355957
Dim payload: 1024,0,0.020136117935180664
Dim payload: 8,0,0.01510167121887207
Dim payload: 16,0,0.01950383186340332
Dim payload: 32,0,0.011293888092041016
Dim payload: 64,0,0.01830601692199707
Dim payload: 128,0,0.020121335983276367
Dim payload: 256,0,0.020071029663085938
Dim payload: 512,0,0.019132614135742188
Dim payload: 1024,0,0.020533084869384766
Dim payload: 8,0,0.019101381301879883
Dim payload: 16,0,0.011527538299560547
Dim payload: 32,0,0.018697023391723633
Dim payload: 64,0,0.019695281982421875
Dim payload: 128,0,0.011073827743530273
Dim payload: 256,0,0.01880478858947754
Dim payload: 512,0,0.01958632469177246
Dim payload: 1024,0,0.020112037658691406
Dim payload: 8,0,0.019490957260131836
Dim payload: 16,0,0.019735097885131836
Dim payload: 32,0,0.019919395446777344
Dim payload: 64,0,0.019629240036010742
Dim payload: 128,0,0.01944446563720703
Dim payload: 256,0,0.02001190185546875
Dim payload: 512,0,0.019389629364013672
Dim payload: 1024,0,0.014821052551269531
Dim payload: 8,0,0.014809846878051758
Dim payload: 16,0,0.020178794860839844
Dim payload: 32,0,0.020343303680419922
Dim payload: 64,0,0.019193410873413086
Dim payload: 128,0,0.019735097885131836
Dim payload: 256,0,0.02003002166748047
Dim payload: 512,0,0.018662452697753906
Dim payload: 1024,0,0.020390987396240234
Dim payload: 8,0,0.019264698028564453
Dim payload: 16,0,0.011701107025146484
Dim payload: 32,0,0.018451452255249023
Dim payload: 64,0,0.01111912727355957
Dim payload: 128,0,0.018407821655273438
Dim payload: 256,0,0.020362377166748047
Dim payload: 512,0,0.019985198974609375
Dim payload: 1024,0,0.019858360290527344
Dim payload: 8,0,0.018284082412719727
Dim payload: 16,0,0.011529922485351562
Dim payload: 32,0,0.018556833267211914
Dim payload: 64,0,0.019776344299316406
Dim payload: 128,0,0.019461393356323242
Dim payload: 256,0,0.019922494888305664
Dim payload: 512,0,0.019356966018676758
Dim payload: 1024,0,0.02000737190246582
Dim payload: 8,0,0.011151790618896484
Dim payload: 16,0,0.01856231689453125
Dim payload: 32,0,0.011353015899658203
Dim payload: 64,0,0.018396615982055664
Dim payload: 128,0,0.020294189453125
Dim payload: 256,0,0.01914834976196289
Dim payload: 512,0,0.01961541175842285
Dim payload: 1024,0,0.019919157028198242
Dim payload: 8,0,0.020093917846679688
Dim payload: 16,0,0.019715070724487305
Dim payload: 32,0,0.02043437957763672
Dim payload: 64,0,0.01880478858947754
Dim payload: 128,0,0.019129037857055664
Dim payload: 256,0,0.015390396118164062
Dim payload: 512,0,0.02434682846069336
Dim payload: 1024,0,0.020354032516479492
Dim payload: 8,0,0.0193023681640625
Dim payload: 16,0,0.011352300643920898
Dim payload: 32,0,0.018466472625732422
Dim payload: 64,0,0.019471168518066406
Dim payload: 128,0,0.019942283630371094
Dim payload: 256,0,0.020047903060913086
Dim payload: 512,0,0.019664764404296875
Dim payload: 1024,0,0.02010035514831543
Dim payload: 8,0,0.01937389373779297
Dim payload: 16,0,0.020215988159179688
Dim payload: 32,0,0.01959061622619629
Dim payload: 64,0,0.011188745498657227
Dim payload: 128,0,0.017955541610717773
Dim payload: 256,0,0.020818710327148438
Dim payload: 512,0,0.019123077392578125
Dim payload: 1024,0,0.02032327651977539
Dim payload: 8,0,0.020133495330810547
Dim payload: 16,0,0.01944255828857422
Dim payload: 32,0,0.019902944564819336
Dim payload: 64,0,0.019299745559692383
Dim payload: 128,0,0.019701242446899414
Dim payload: 256,0,0.020233154296875
Dim payload: 512,0,0.019789934158325195
Dim payload: 1024,0,0.019721269607543945
Dim payload: 8,0,0.019429445266723633
Dim payload: 16,0,0.019301176071166992
Dim payload: 32,0,0.011377096176147461
Dim payload: 64,0,0.018448591232299805
Dim payload: 128,0,0.020166635513305664
Dim payload: 256,0,0.019635915756225586
Dim payload: 512,0,0.01900959014892578
Dim payload: 1024,0,0.02053356170654297
Dim payload: 8,0,0.01112508773803711
Dim payload: 16,0,0.018548965454101562
Dim payload: 32,0,0.0197906494140625
Dim payload: 64,0,0.019440889358520508
Dim payload: 128,0,0.02016901969909668
Dim payload: 256,0,0.019701719284057617
Dim payload: 512,0,0.014138221740722656
Dim payload: 1024,0,0.019948720932006836
Dim payload: 8,0,0.01517796516418457
Dim payload: 16,0,0.019526004791259766
Dim payload: 32,0,0.011871576309204102
Dim payload: 64,0,0.017511367797851562
Dim payload: 128,0,0.02022719383239746
Dim payload: 256,0,0.019562721252441406
Dim payload: 512,0,0.019540071487426758
Dim payload: 1024,0,0.014795541763305664
Dim payload: 8,0,0.015563249588012695
Dim payload: 16,0,0.01990532875061035
Dim payload: 32,0,0.02006697654724121
Dim payload: 64,0,0.018508195877075195
Dim payload: 128,0,0.01981329917907715
Dim payload: 256,0,0.011529207229614258
Dim payload: 512,0,0.018512725830078125
Dim payload: 1024,0,0.014740467071533203
Dim payload: 8,0,0.015385866165161133
Dim payload: 16,0,0.010972023010253906
Dim payload: 32,0,0.018784523010253906
Dim payload: 64,0,0.019327878952026367
Dim payload: 128,0,0.011452198028564453
Dim payload: 256,0,0.018734216690063477
Dim payload: 512,0,0.020075559616088867
Dim payload: 1024,0,0.020116806030273438
UDP,0,0.019191980361938477
UDP,0,0.019394874572753906
UDP,0,0.019675731658935547
UDP,0,0.019754648208618164
UDP,0,0.011368513107299805
UDP,0,0.01856088638305664
UDP,0,0.01106572151184082
UDP,0,0.018746137619018555
UDP,0,0.019858598709106445
UDP,0,0.0205075740814209
UDP,0,0.019664287567138672
UDP,0,0.019425392150878906
UDP,0,0.0198211669921875
UDP,0,0.019803524017333984
UDP,0,0.020247459411621094
UDP,0,0.019299983978271484
UDP,0,0.019472599029541016
UDP,0,0.019324779510498047
UDP,0,0.011707067489624023
UDP,0,0.01814436912536621
UDP,0,0.02026820182800293
UDP,0,0.011377811431884766
UDP,0,0.01793670654296875
UDP,0,0.019516468048095703
UDP,0,0.01200103759765625
UDP,0,0.017623186111450195
UDP,0,0.020093679428100586
UDP,0,0.0195159912109375
UDP,0,0.020072221755981445
UDP,0,0.019717693328857422
UDP,0,0.019974946975708008
UDP,0,0.01990985870361328
UDP,0,0.02007269859313965
UDP,0,0.019806861877441406
UDP,0,0.019273996353149414
UDP,0,0.011185407638549805
UDP,0,0.01831650733947754
UDP,0,0.019534826278686523
UDP,0,0.01998162269592285
UDP,0,0.01972794532775879
UDP,0,0.011904239654541016
UDP,0,0.017784833908081055
UDP,0,0.020089149475097656
UDP,0,0.0113067626953125
UDP,0,0.018386363983154297
UDP,0,0.020401954650878906
UDP,0,0.020075082778930664
UDP,0,0.018486499786376953
UDP,0,0.019362926483154297
UDP,0,0.012202024459838867
UDP,0,0.017964601516723633
UDP,0,0.019711017608642578
UDP,0,0.011438369750976562
UDP,0,0.01906275749206543
UDP,0,0.019046783447265625
UDP,0,0.019859790802001953
UDP,0,0.01986861228942871
UDP,0,0.011196136474609375
UDP,0,0.01836371421813965
UDP,0,0.01974010467529297
UDP,0,0.01177215576171875
UDP,0,0.018057823181152344
UDP,0,0.011332988739013672
UDP,0,0.018361330032348633
UDP,0,0.011308670043945312
UDP,0,0.01871800422668457
UDP,0,0.020128250122070312
UDP,0,0.019384145736694336
UDP,0,0.01988363265991211
UDP,0,0.019670486450195312
UDP,0,0.020071029663085938
UDP,0,0.019377946853637695
UDP,0,0.011707305908203125
UDP,0,0.017926931381225586
UDP,0,0.011356830596923828
UDP,0,0.018429040908813477
UDP,0,0.019887208938598633
UDP,0,0.019784212112426758
UDP,0,0.019366025924682617
UDP,0,0.020342350006103516
UDP,0,0.019654273986816406
UDP,0,0.011333942413330078
UDP,0,0.01889348030090332
UDP,0,0.019397974014282227
UDP,0,0.019701480865478516
UDP,0,0.01951909065246582
UDP,0,0.019840478897094727
UDP,0,0.01137399673461914
UDP,0,0.0178530216217041
UDP,0,0.020035266876220703
UDP,0,0.011547565460205078
UDP,0,0.01830601692199707
UDP,0,0.01226496696472168
UDP,0,0.01730489730834961
UDP,0,0.019867897033691406
UDP,0,0.019923925399780273
UDP,0,0.019442081451416016
UDP,0,0.019279003143310547
UDP,0,0.020450830459594727
UDP,0,0.01910400390625
echo,1M,0.01131749153137207
echo,1M,0.01829075813293457
echo,1M,0.01984691619873047
echo,1M,0.019366979598999023
echo,1M,0.019744873046875
echo,1M,0.01994633674621582
echo,1M,0.019763946533203125
echo,1M,0.020212888717651367
echo,1M,0.01997685432434082
echo,1M,0.019832849502563477
echo,1M,0.01946544647216797
echo,1M,0.01981186866760254
echo,1M,0.019922256469726562
echo,1M,0.019410371780395508
echo,1M,0.019971370697021484
echo,1M,0.02010631561279297
echo,1M,0.019451618194580078
echo,1M,0.019737720489501953
echo,1M,0.020090341567993164
echo,1M,0.019937515258789062
echo,1M,0.020091772079467773
echo,1M,0.01908278465270996
echo,1M,0.011427164077758789
echo,1M,0.018074989318847656
echo,1M,0.019358396530151367
echo,1M,0.019777774810791016
echo,1M,0.011827707290649414
echo,1M,0.01820087432861328
echo,1M,0.020030498504638672
echo,1M,0.020240068435668945
echo,1M,0.02056097984313965
echo,1M,0.019477367401123047
echo,1M,0.018957853317260742
echo,1M,0.019275665283203125
echo,1M,0.011414527893066406
echo,1M,0.01795339584350586
echo,1M,0.011933565139770508
echo,1M,0.018868446350097656
echo,1M,0.019481182098388672
echo,1M,0.01952505111694336
echo,1M,0.01876997947692871
echo,1M,0.020030498504638672
echo,1M,0.020361661911010742
echo,1M,0.019484996795654297
echo,1M,0.019741535186767578
echo,1M,0.011543750762939453
echo,1M,0.017729759216308594
echo,1M,0.01994180679321289
echo,1M,0.010891199111938477
echo,1M,0.01907205581665039
echo,1M,0.01990509033203125
echo,1M,0.01179957389831543
echo,1M,0.01726675033569336
echo,1M,0.010540246963500977
echo,1M,0.020104646682739258
echo,1M,0.019168376922607422
echo,1M,0.019762516021728516
echo,1M,0.01994609832763672
echo,1M,0.020127534866333008
echo,1M,0.01992344856262207
echo,1M,0.01911640167236328
echo,1M,0.019995450973510742
echo,1M,0.01994943618774414
echo,1M,0.020621776580810547
echo,1M,0.019356489181518555
echo,1M,0.01907062530517578
echo,1M,0.020220041275024414
echo,1M,0.01938605308532715
echo,1M,0.020131826400756836
echo,1M,0.020366668701171875
echo,1M,0.019642114639282227
echo,1M,0.018609285354614258
echo,1M,0.020367145538330078
echo,1M,0.01946282386779785
echo,1M,0.011714458465576172
echo,1M,0.018498897552490234
echo,1M,0.019434690475463867
echo,1M,0.018633127212524414
echo,1M,0.01028895378112793
echo,1M,0.020012855529785156
echo,1M,0.020697593688964844
echo,1M,0.018850088119506836
echo,1M,0.02080821990966797
echo,1M,0.018926620483398438
echo,1M,0.019724607467651367
echo,1M,0.019797325134277344
echo,1M,0.011365175247192383
echo,1M,0.018265247344970703
echo,1M,0.020131826400756836
echo,1M,0.01902484893798828
echo,1M,0.010965347290039062
echo,1M,0.01978158950805664
echo,1M,0.019775867462158203
echo,1M,0.018737077713012695
echo,1M,0.011358022689819336
echo,1M,0.018037080764770508
echo,1M,0.02017498016357422
echo,1M,0.02026200294494629
echo,1M,0.019351720809936523
echo,1M,0.019568920135498047
ping,1M,14.9
ping,1M,14.3
ping,1M,14.5
ping,1M,14.1
ping,1M,14.3
ping,1M,14.7
ping,1M,16.0
ping,1M,15.7
ping,1M,16.3
ping,1M,15.5
ping,1M,14.5
ping,1M,15.8
ping,1M,17.2
ping,1M,16.5
ping,1M,16.1
ping,1M,16.2
ping,1M,15.5
ping,1M,14.3
ping,1M,15.0
ping,1M,15.4
ping,1M,14.2
ping,1M,14.6
ping,1M,14.6
ping,1M,15.7
ping,1M,14.2
ping,1M,14.3
ping,1M,16.0
ping,1M,16.3
ping,1M,15.6
ping,1M,511
ping,1M,19.3
ping,1M,16.2
ping,1M,16.2
ping,1M,16.1
ping,1M,15.1
ping,1M,12.7
ping,1M,12.6
ping,1M,12.9
ping,1M,15.2
ping,1M,14.9
ping,1M,13.9
ping,1M,15.6
ping,1M,15.8
ping,1M,15.2
ping,1M,15.1
ping,1M,14.8
ping,1M,15.5
ping,1M,15.6
ping,1M,14.5
ping,1M,13.4
ping,1M,14.4
ping,1M,14.5
ping,1M,16.6
ping,1M,16.0
ping,1M,14.8
ping,1M,16.0
ping,1M,15.2
ping,1M,16.1
ping,1M,15.8
ping,1M,15.6
ping,1M,16.3
ping,1M,16.2
ping,1M,15.5
ping,1M,16.3
ping,1M,15.5
ping,1M,14.6
ping,1M,15.6
ping,1M,14.6
ping,1M,15.2
ping,1M,16.2
ping,1M,16.5
ping,1M,20.0
ping,1M,15.4
ping,1M,15.9
ping,1M,11.9
ping,1M,14.5
ping,1M,12.0
ping,1M,12.5
ping,1M,12.1
ping,1M,12.4
ping,1M,12.3
ping,1M,15.8
ping,1M,16.4
ping,1M,16.4
ping,1M,14.8
ping,1M,16.2
ping,1M,16.7
ping,1M,15.2
ping,1M,16.0
ping,1M,15.0
ping,1M,16.3
ping,1M,16.2
ping,1M,16.3
ping,1M,15.7
ping,1M,14.8
