Tipo_Test,Traffico,RTT
Intervallo: 1 s,5M,0.018499135971069336
Intervallo: 1 s,5M,0.017721176147460938
Intervallo: 2 s,5M,0.017262697219848633
Intervallo: 2 s,5M,0.016941308975219727
Intervallo: 2 s,5M,0.016403913497924805
Intervallo: 2 s,5M,0.01578354835510254
Intervallo: 2 s,5M,0.0160675048828125
Intervallo: 2 s,5M,0.015732765197753906
Intervallo: 2 s,5M,0.015456676483154297
Intervallo: 2 s,5M,0.013972759246826172
Intervallo: 2 s,5M,0.013252973556518555
Intervallo: 2 s,5M,0.013003349304199219
Intervallo: 3 s,5M,0.012807846069335938
Intervallo: 3 s,5M,0.012581348419189453
Intervallo: 3 s,5M,0.012723922729492188
Intervallo: 3 s,5M,0.020853281021118164
Intervallo: 3 s,5M,0.020560264587402344
Intervallo: 3 s,5M,0.02057623863220215
Intervallo: 3 s,5M,0.01978754997253418
Intervallo: 3 s,5M,0.019247055053710938
Intervallo: 3 s,5M,0.019312143325805664
Intervallo: 3 s,5M,0.018166065216064453
Intervallo: 4 s,5M,0.018069744110107422
Intervallo: 4 s,5M,0.01755547523498535
Intervallo: 4 s,5M,0.016877174377441406
Intervallo: 4 s,5M,0.016317129135131836
Intervallo: 4 s,5M,0.016382694244384766
Intervallo: 4 s,5M,0.016160249710083008
Intervallo: 4 s,5M,0.014665842056274414
Intervallo: 4 s,5M,0.014581680297851562
Intervallo: 4 s,5M,0.014153242111206055
Intervallo: 4 s,5M,0.013556480407714844
Intervallo: 5 s,5M,0.013129234313964844
Intervallo: 5 s,5M,0.013155460357666016
Intervallo: 5 s,5M,0.012605667114257812
Intervallo: 5 s,5M,0.011326789855957031
Intervallo: 5 s,5M,0.021311283111572266
Intervallo: 5 s,5M,0.020300865173339844
Intervallo: 5 s,5M,0.019677400588989258
Intervallo: 5 s,5M,0.01891183853149414
Intervallo: 5 s,5M,0.017602205276489258
Intervallo: 5 s,5M,0.018105745315551758
Dim payload: 8,5M,0.020248889923095703
Dim payload: 16,5M,0.01879286766052246
Dim payload: 32,5M,0.01065683364868164
Dim payload: 64,5M,0.01950359344482422
Dim payload: 128,5M,0.019441604614257812
Dim payload: 256,5M,0.020232200622558594
Dim payload: 512,5M,0.019716262817382812
Dim payload: 1024,5M,0.019917011260986328
Dim payload: 1500,5M,0.019764184951782227
Dim payload: 8,5M,0.05868339538574219
Dim payload: 16,5M,0.010582923889160156
Dim payload: 32,5M,0.019533634185791016
Dim payload: 64,5M,0.019796133041381836
Dim payload: 128,5M,0.019661903381347656
Dim payload: 256,5M,0.02010941505432129
Dim payload: 512,5M,0.01944899559020996
Dim payload: 1024,5M,0.015010833740234375
Dim payload: 1500,5M,0.014895439147949219
Dim payload: 8,5M,0.010035514831542969
Dim payload: 16,5M,0.010472774505615234
Dim payload: 32,5M,0.018863677978515625
Dim payload: 64,5M,0.01070547103881836
Dim payload: 128,5M,0.018962621688842773
Dim payload: 256,5M,0.010924339294433594
Dim payload: 512,5M,0.019243955612182617
Dim payload: 1024,5M,0.01923537254333496
Dim payload: 1500,5M,0.020470857620239258
Dim payload: 8,5M,3.075599670410156e-05
Dim payload: 16,5M,0.01123809814453125
Dim payload: 32,5M,0.01796102523803711
Dim payload: 64,5M,0.010007143020629883
Dim payload: 128,5M,0.012165546417236328
Dim payload: 256,5M,0.017245054244995117
Dim payload: 512,5M,0.011168718338012695
Dim payload: 1024,5M,0.01871776580810547
Dim payload: 1500,5M,0.02136516571044922
Dim payload: 8,5M,9.369850158691406e-05
Dim payload: 16,5M,0.018861770629882812
Dim payload: 32,5M,0.018341064453125
Dim payload: 64,5M,0.019529342651367188
Dim payload: 128,5M,0.01039266586303711
Dim payload: 256,5M,0.019189119338989258
Dim payload: 512,5M,0.011482477188110352
Dim payload: 1024,5M,0.018356800079345703
Dim payload: 1500,5M,0.020058631896972656
Dim payload: 8,5M,0.0039048194885253906
Dim payload: 16,5M,0.006652116775512695
Dim payload: 32,5M,0.018929243087768555
Dim payload: 64,5M,0.020203351974487305
Dim payload: 128,5M,0.011638402938842773
Dim payload: 256,5M,0.0175936222076416
Dim payload: 512,5M,0.02078986167907715
Dim payload: 1024,5M,0.019194841384887695
Dim payload: 1500,5M,0.02036118507385254
Dim payload: 8,5M,5.125999450683594e-05
Dim payload: 16,5M,0.01863265037536621
Dim payload: 32,5M,0.01990056037902832
Dim payload: 64,5M,0.010752439498901367
Dim payload: 128,5M,0.019289731979370117
Dim payload: 256,5M,0.01932239532470703
Dim payload: 512,5M,0.021004199981689453
Dim payload: 1024,5M,0.019543170928955078
Dim payload: 1500,5M,0.02010965347290039
Dim payload: 8,5M,0.00010895729064941406
Dim payload: 16,5M,0.017736434936523438
Dim payload: 32,5M,0.011764764785766602
Dim payload: 64,5M,0.017863988876342773
Dim payload: 128,5M,0.011863946914672852
Dim payload: 256,5M,0.017474651336669922
Dim payload: 512,5M,0.010839700698852539
Dim payload: 1024,5M,0.018717050552368164
Dim payload: 1500,5M,0.021240949630737305
Dim payload: 8,5M,8.440017700195312e-05
Dim payload: 16,5M,0.01766657829284668
Dim payload: 32,5M,0.010673761367797852
Dim payload: 64,5M,0.01924729347229004
Dim payload: 128,5M,0.011769771575927734
Dim payload: 256,5M,0.01775503158569336
Dim payload: 512,5M,0.01982879638671875
Dim payload: 1024,5M,0.014514923095703125
Dim payload: 1500,5M,0.019633769989013672
Dim payload: 8,5M,0.005049228668212891
Dim payload: 16,5M,0.010385274887084961
Dim payload: 32,5M,0.019426345825195312
Dim payload: 64,5M,0.020357608795166016
Dim payload: 128,5M,0.011850595474243164
Dim payload: 256,5M,0.01705002784729004
Dim payload: 512,5M,0.010872125625610352
Dim payload: 1024,5M,0.019339799880981445
Dim payload: 1500,5M,0.02013421058654785
Dim payload: 8,5M,3.743171691894531e-05
Dim payload: 16,5M,0.01147007942199707
Dim payload: 32,5M,0.01808643341064453
Dim payload: 64,5M,0.020458221435546875
Dim payload: 128,5M,0.019041061401367188
Dim payload: 256,5M,0.019054174423217773
Dim payload: 512,5M,0.020339488983154297
Dim payload: 1024,5M,0.01932072639465332
Dim payload: 1500,5M,0.014784812927246094
Dim payload: 8,5M,0.005125761032104492
Dim payload: 16,5M,0.010039091110229492
Dim payload: 32,5M,0.019666194915771484
Dim payload: 64,5M,0.01080465316772461
Dim payload: 128,5M,0.01958608627319336
Dim payload: 256,5M,0.019695520401000977
Dim payload: 512,5M,0.020250320434570312
Dim payload: 1024,5M,0.018999099731445312
Dim payload: 1500,5M,0.019712448120117188
Dim payload: 8,5M,3.719329833984375e-05
Dim payload: 16,5M,0.019187450408935547
Dim payload: 32,5M,0.01073145866394043
Dim payload: 64,5M,0.019003629684448242
Dim payload: 128,5M,0.011917352676391602
Dim payload: 256,5M,0.017660856246948242
Dim payload: 512,5M,0.020262956619262695
Dim payload: 1024,5M,0.019698381423950195
Dim payload: 1500,5M,0.014701604843139648
Dim payload: 8,5M,0.010560274124145508
Dim payload: 16,5M,0.005770444869995117
Dim payload: 32,5M,0.017406702041625977
Dim payload: 64,5M,0.010806083679199219
Dim payload: 128,5M,0.01903057098388672
Dim payload: 256,5M,0.010706424713134766
Dim payload: 512,5M,0.019447803497314453
Dim payload: 1024,5M,0.01961803436279297
Dim payload: 1500,5M,0.020556926727294922
Dim payload: 8,5M,5.0067901611328125e-05
Dim payload: 16,5M,0.018740415573120117
Dim payload: 32,5M,0.02020883560180664
Dim payload: 64,5M,0.019748926162719727
Dim payload: 128,5M,0.018981456756591797
Dim payload: 256,5M,0.010393619537353516
Dim payload: 512,5M,0.01935720443725586
Dim payload: 1024,5M,0.014876127243041992
Dim payload: 1500,5M,0.019748210906982422
Dim payload: 8,5M,0.004654407501220703
Dim payload: 16,5M,0.01086568832397461
Dim payload: 32,5M,0.01940298080444336
Dim payload: 64,5M,0.010789155960083008
Dim payload: 128,5M,0.01769852638244629
Dim payload: 256,5M,0.019011735916137695
Dim payload: 512,5M,0.010352134704589844
Dim payload: 1024,5M,0.014051675796508789
Dim payload: 1500,5M,0.01971292495727539
Dim payload: 8,5M,0.005334615707397461
Dim payload: 16,5M,0.009809255599975586
Dim payload: 32,5M,0.019574403762817383
Dim payload: 64,5M,0.010823726654052734
Dim payload: 128,5M,0.011449098587036133
Dim payload: 256,5M,0.017096519470214844
Dim payload: 512,5M,0.010931968688964844
Dim payload: 1024,5M,0.019502639770507812
Dim payload: 1500,5M,0.019965171813964844
Dim payload: 8,5M,4.863739013671875e-05
Dim payload: 16,5M,0.019230365753173828
Dim payload: 32,5M,0.010241985321044922
Dim payload: 64,5M,0.019176959991455078
Dim payload: 128,5M,0.019531965255737305
Dim payload: 256,5M,0.010569334030151367
Dim payload: 512,5M,0.019312381744384766
Dim payload: 1024,5M,0.014583110809326172
Dim payload: 1500,5M,0.0192716121673584
Dim payload: 8,5M,0.005147218704223633
Dim payload: 16,5M,0.009806394577026367
Dim payload: 32,5M,0.019335269927978516
Dim payload: 64,5M,0.010429859161376953
Dim payload: 128,5M,0.07067656517028809
Dim payload: 256,5M,0.018451690673828125
Dim payload: 512,5M,0.015034914016723633
Dim payload: 1024,5M,0.024747848510742188
Dim payload: 1500,5M,0.014733076095581055
Dim payload: 8,5M,0.00516510009765625
Dim payload: 16,5M,0.010006189346313477
Dim payload: 32,5M,0.019618749618530273
Dim payload: 64,5M,0.020163774490356445
Dim payload: 128,5M,0.0193636417388916
Dim payload: 256,5M,0.020181894302368164
Dim payload: 512,5M,0.02037644386291504
Dim payload: 1024,5M,0.01863551139831543
Dim payload: 1500,5M,0.014631032943725586
Dim payload: 8,5M,0.011084794998168945
Dim payload: 16,5M,3.0040740966796875e-05
Dim payload: 32,5M,0.013664484024047852
Dim payload: 64,5M,0.01188969612121582
Dim payload: 128,5M,0.017719268798828125
Dim payload: 256,5M,0.020936250686645508
Dim payload: 512,5M,0.01941967010498047
Dim payload: 1024,5M,0.019170522689819336
Dim payload: 1500,5M,0.01451420783996582
Dim payload: 8,5M,0.004886627197265625
Dim payload: 16,5M,0.009919404983520508
Dim payload: 32,5M,0.0196688175201416
Dim payload: 64,5M,0.010999441146850586
Dim payload: 128,5M,0.019070863723754883
Dim payload: 256,5M,0.010651350021362305
Dim payload: 512,5M,0.019359588623046875
Dim payload: 1024,5M,0.01906728744506836
Dim payload: 1500,5M,0.019641637802124023
Dim payload: 8,5M,0.004603147506713867
Dim payload: 16,5M,0.0352327823638916
Dim payload: 32,5M,0.04040932655334473
Dim payload: 64,5M,0.07043147087097168
Dim payload: 128,5M,0.01865410804748535
Dim payload: 256,5M,0.010707378387451172
Dim payload: 512,5M,0.01927351951599121
Dim payload: 1024,5M,0.01995396614074707
Dim payload: 1500,5M,0.018897294998168945
Dim payload: 8,5M,0.004424095153808594
Dim payload: 16,5M,0.006274700164794922
Dim payload: 32,5M,0.01906275749206543
Dim payload: 64,5M,0.010184526443481445
Dim payload: 128,5M,0.019430160522460938
Dim payload: 256,5M,0.011049270629882812
Dim payload: 512,5M,0.020250558853149414
Dim payload: 1024,5M,0.017971515655517578
Dim payload: 1500,5M,0.014404296875
Dim payload: 8,5M,0.0052835941314697266
Dim payload: 16,5M,0.010432243347167969
Dim payload: 32,5M,0.019078731536865234
Dim payload: 64,5M,0.010743379592895508
Dim payload: 128,5M,0.018954038619995117
Dim payload: 256,5M,0.010247468948364258
Dim payload: 512,5M,0.011879205703735352
Dim payload: 1024,5M,0.01743459701538086
Dim payload: 1500,5M,0.014807701110839844
Dim payload: 8,5M,0.005220174789428711
Dim payload: 16,5M,0.01018071174621582
Dim payload: 32,5M,0.01979351043701172
Dim payload: 64,5M,0.020504236221313477
Dim payload: 128,5M,0.01920318603515625
Dim payload: 256,5M,0.019766569137573242
Dim payload: 512,5M,0.01935100555419922
Dim payload: 1024,5M,0.01935434341430664
Dim payload: 1500,5M,0.020203113555908203
Dim payload: 8,5M,3.0517578125e-05
Dim payload: 16,5M,0.011647224426269531
Dim payload: 32,5M,0.017478466033935547
Dim payload: 64,5M,0.010831832885742188
Dim payload: 128,5M,0.018840312957763672
Dim payload: 256,5M,0.010351181030273438
Dim payload: 512,5M,0.012226104736328125
Dim payload: 1024,5M,0.017350196838378906
Dim payload: 1500,5M,0.01469111442565918
Dim payload: 8,5M,0.010755300521850586
Dim payload: 16,5M,0.014823198318481445
Dim payload: 32,5M,0.018979310989379883
Dim payload: 64,5M,0.011260986328125
Dim payload: 128,5M,0.018322467803955078
Dim payload: 256,5M,0.016071319580078125
Dim payload: 512,5M,0.014294624328613281
Dim payload: 1024,5M,0.018733501434326172
Dim payload: 1500,5M,0.015200138092041016
Dim payload: 8,5M,0.004761934280395508
Dim payload: 16,5M,0.01075434684753418
Dim payload: 32,5M,0.019068002700805664
Dim payload: 64,5M,0.01978445053100586
Dim payload: 128,5M,0.019208431243896484
Dim payload: 256,5M,0.01042628288269043
Dim payload: 512,5M,0.019685983657836914
Dim payload: 1024,5M,0.014683246612548828
Dim payload: 1500,5M,0.0195770263671875
Dim payload: 8,5M,0.005036592483520508
Dim payload: 16,5M,0.01015019416809082
Dim payload: 32,5M,0.011487483978271484
Dim payload: 64,5M,0.01848149299621582
Dim payload: 128,5M,0.019284725189208984
Dim payload: 256,5M,0.01990365982055664
Dim payload: 512,5M,0.020234107971191406
Dim payload: 1024,5M,0.0192110538482666
Dim payload: 1500,5M,0.01488494873046875
Dim payload: 8,5M,0.0042455196380615234
Dim payload: 16,5M,0.009882211685180664
Dim payload: 32,5M,0.020311355590820312
Dim payload: 64,5M,0.020153522491455078
Dim payload: 128,5M,0.018862247467041016
Dim payload: 256,5M,0.019717931747436523
Dim payload: 512,5M,0.01996326446533203
Dim payload: 1024,5M,0.01951432228088379
Dim payload: 1500,5M,0.020528554916381836
Dim payload: 8,5M,3.790855407714844e-05
Dim payload: 16,5M,0.019267559051513672
Dim payload: 32,5M,0.05052947998046875
Dim payload: 64,5M,0.018831968307495117
Dim payload: 128,5M,0.01983928680419922
Dim payload: 256,5M,0.01071476936340332
Dim payload: 512,5M,0.01890277862548828
Dim payload: 1024,5M,0.014518260955810547
Dim payload: 1500,5M,0.019730567932128906
Dim payload: 8,5M,0.005229949951171875
Dim payload: 16,5M,0.010595560073852539
Dim payload: 32,5M,0.011548995971679688
Dim payload: 64,5M,0.017762184143066406
Dim payload: 128,5M,0.011534690856933594
Dim payload: 256,5M,0.01748371124267578
Dim payload: 512,5M,0.011130571365356445
Dim payload: 1024,5M,0.01884770393371582
Dim payload: 1500,5M,0.015005350112915039
Dim payload: 8,5M,0.005214691162109375
Dim payload: 16,5M,0.00986480712890625
Dim payload: 32,5M,0.019405126571655273
Dim payload: 64,5M,0.010359525680541992
Dim payload: 128,5M,0.019434452056884766
Dim payload: 256,5M,0.010577678680419922
Dim payload: 512,5M,0.02004861831665039
Dim payload: 1024,5M,0.01939082145690918
Dim payload: 1500,5M,0.014364242553710938
Dim payload: 8,5M,0.010633230209350586
Dim payload: 16,5M,0.005371809005737305
Dim payload: 32,5M,0.017323970794677734
Dim payload: 64,5M,0.010542869567871094
Dim payload: 128,5M,0.019359111785888672
Dim payload: 256,5M,0.01984858512878418
Dim payload: 512,5M,0.011863470077514648
Dim payload: 1024,5M,0.018204689025878906
Dim payload: 1500,5M,0.0195772647857666
Dim payload: 8,5M,5.817413330078125e-05
Dim payload: 16,5M,0.0190126895904541
Dim payload: 32,5M,0.01968073844909668
Dim payload: 64,5M,0.010937690734863281
Dim payload: 128,5M,0.01896047592163086
Dim payload: 256,5M,0.020300626754760742
Dim payload: 512,5M,0.019129276275634766
Dim payload: 1024,5M,0.014938831329345703
Dim payload: 1500,5M,0.01972651481628418
Dim payload: 8,5M,0.0052034854888916016
Dim payload: 16,5M,0.01010274887084961
Dim payload: 32,5M,0.0199282169342041
Dim payload: 64,5M,0.009847879409790039
Dim payload: 128,5M,0.01894235610961914
Dim payload: 256,5M,0.010762929916381836
Dim payload: 512,5M,0.019226551055908203
Dim payload: 1024,5M,0.019405841827392578
Dim payload: 1500,5M,0.020444631576538086
Dim payload: 8,5M,4.5299530029296875e-05
Dim payload: 16,5M,0.011489391326904297
Dim payload: 32,5M,0.017291784286499023
Dim payload: 64,5M,0.010615110397338867
Dim payload: 128,5M,0.01897883415222168
Dim payload: 256,5M,0.010087013244628906
Dim payload: 512,5M,0.01172780990600586
Dim payload: 1024,5M,0.01738762855529785
Dim payload: 1500,5M,0.01822638511657715
Dim payload: 8,5M,3.695487976074219e-05
Dim payload: 16,5M,0.011588096618652344
Dim payload: 32,5M,0.010298967361450195
Dim payload: 64,5M,0.019739866256713867
Dim payload: 128,5M,0.019348621368408203
Dim payload: 256,5M,0.01980423927307129
Dim payload: 512,5M,0.02023792266845703
Dim payload: 1024,5M,0.019339799880981445
Dim payload: 1500,5M,0.014599800109863281
Dim payload: 8,5M,0.0054814815521240234
Dim payload: 16,5M,0.00958871841430664
Dim payload: 32,5M,0.010202646255493164
Dim payload: 64,5M,0.019747495651245117
Dim payload: 128,5M,0.01149749755859375
Dim payload: 256,5M,0.017840147018432617
Dim payload: 512,5M,0.020526409149169922
Dim payload: 1024,5M,0.019101858139038086
Dim payload: 1500,5M,0.014250516891479492
Dim payload: 8,5M,0.005218505859375
Dim payload: 16,5M,0.010262012481689453
Dim payload: 32,5M,0.019603490829467773
Dim payload: 64,5M,0.010672330856323242
Dim payload: 128,5M,0.0193479061126709
Dim payload: 256,5M,0.019810914993286133
Dim payload: 512,5M,0.010177850723266602
Dim payload: 1024,5M,0.019016027450561523
Dim payload: 1500,5M,0.014811038970947266
Dim payload: 8,5M,0.005263805389404297
Dim payload: 16,5M,0.009676933288574219
Dim payload: 32,5M,0.011731147766113281
Dim payload: 64,5M,0.018004179000854492
Dim payload: 128,5M,0.019291162490844727
Dim payload: 256,5M,0.01958322525024414
Dim payload: 512,5M,0.014797210693359375
Dim payload: 1024,5M,0.019824743270874023
Dim payload: 1500,5M,0.020563840866088867
Dim payload: 8,5M,0.004695415496826172
Dim payload: 16,5M,0.009680986404418945
Dim payload: 32,5M,0.018520832061767578
Dim payload: 64,5M,0.009971141815185547
Dim payload: 128,5M,0.01956796646118164
Dim payload: 256,5M,0.010701179504394531
Dim payload: 512,5M,0.014432668685913086
Dim payload: 1024,5M,0.019549131393432617
Dim payload: 1500,5M,0.01563882827758789
Dim payload: 8,5M,3.62396240234375e-05
Dim payload: 16,5M,0.011619091033935547
Dim payload: 32,5M,0.017703533172607422
Dim payload: 64,5M,0.019934654235839844
Dim payload: 128,5M,0.019206762313842773
Dim payload: 256,5M,0.010077953338623047
Dim payload: 512,5M,0.020039796829223633
Dim payload: 1024,5M,0.019913196563720703
Dim payload: 1500,5M,0.01973414421081543
Dim payload: 8,5M,4.9591064453125e-05
Dim payload: 16,5M,0.01967620849609375
Dim payload: 32,5M,0.019121408462524414
Dim payload: 64,5M,0.02057647705078125
Dim payload: 128,5M,0.018905162811279297
Dim payload: 256,5M,0.010208606719970703
Dim payload: 512,5M,0.019715547561645508
Dim payload: 1024,5M,0.014579534530639648
Dim payload: 1500,5M,0.019758224487304688
Dim payload: 8,5M,0.004721879959106445
Dim payload: 16,5M,0.009903192520141602
Dim payload: 32,5M,0.02045273780822754
Dim payload: 64,5M,0.02060985565185547
Dim payload: 128,5M,0.01744818687438965
Dim payload: 256,5M,0.010701417922973633
Dim payload: 512,5M,0.01932668685913086
Dim payload: 1024,5M,0.019461870193481445
Dim payload: 1500,5M,0.020757675170898438
Dim payload: 8,5M,3.838539123535156e-05
Dim payload: 16,5M,0.0195462703704834
Dim payload: 32,5M,0.010325908660888672
Dim payload: 64,5M,0.018919944763183594
Dim payload: 128,5M,0.010739564895629883
Dim payload: 256,5M,0.018590688705444336
Dim payload: 512,5M,0.021289348602294922
Dim payload: 1024,5M,0.01898503303527832
Dim payload: 1500,5M,0.021356582641601562
Dim payload: 8,5M,9.274482727050781e-05
Dim payload: 16,5M,0.03954768180847168
Dim payload: 32,5M,0.04689335823059082
Dim payload: 64,5M,0.01977252960205078
Dim payload: 128,5M,0.010435104370117188
Dim payload: 256,5M,0.01929020881652832
Dim payload: 512,5M,0.011303424835205078
Dim payload: 1024,5M,0.018500566482543945
Dim payload: 1500,5M,0.01599407196044922
Dim payload: 8,5M,0.009968757629394531
Dim payload: 16,5M,0.00576329231262207
Dim payload: 32,5M,0.01819610595703125
Dim payload: 64,5M,0.020832538604736328
Dim payload: 128,5M,0.017365694046020508
Dim payload: 256,5M,0.010903358459472656
Dim payload: 512,5M,0.019299983978271484
Dim payload: 1024,5M,0.019283056259155273
Dim payload: 1500,5M,0.01596355438232422
Dim payload: 8,5M,3.0040740966796875e-05
Dim payload: 16,5M,0.013789653778076172
Dim payload: 32,5M,0.01950550079345703
Dim payload: 64,5M,0.010897159576416016
Dim payload: 128,5M,0.019555091857910156
Dim payload: 256,5M,0.018939971923828125
Dim payload: 512,5M,0.020211219787597656
Dim payload: 1024,5M,0.01970195770263672
Dim payload: 1500,5M,0.014518499374389648
UDP,5M,0.017193317413330078
UDP,5M,0.01954054832458496
UDP,5M,0.02010512351989746
UDP,5M,0.01971912384033203
UDP,5M,0.018935203552246094
UDP,5M,0.01984548568725586
UDP,5M,0.01103973388671875
UDP,5M,0.018697261810302734
UDP,5M,0.010938882827758789
UDP,5M,0.018860578536987305
UDP,5M,0.019614458084106445
UDP,5M,0.01981663703918457
UDP,5M,0.01034092903137207
UDP,5M,0.02138996124267578
UDP,5M,0.01801156997680664
UDP,5M,0.019268035888671875
UDP,5M,0.01934957504272461
UDP,5M,0.019878625869750977
UDP,5M,0.01055002212524414
UDP,5M,0.019230127334594727
UDP,5M,0.010232686996459961
UDP,5M,0.019722461700439453
UDP,5M,0.010685205459594727
UDP,5M,0.011841297149658203
UDP,5M,0.017038583755493164
UDP,5M,0.01058650016784668
UDP,5M,0.019526004791259766
UDP,5M,0.01929450035095215
UDP,5M,0.011083364486694336
UDP,5M,0.01848006248474121
UDP,5M,0.011049509048461914
UDP,5M,0.018880367279052734
UDP,5M,0.010628223419189453
UDP,5M,0.011568546295166016
UDP,5M,0.01725172996520996
UDP,5M,0.010543584823608398
UDP,5M,0.0192105770111084
UDP,5M,0.010214567184448242
UDP,5M,0.019711971282958984
UDP,5M,0.010160207748413086
UDP,5M,0.01958322525024414
UDP,5M,0.011103391647338867
UDP,5M,0.019430160522460938
UDP,5M,0.019572019577026367
UDP,5M,0.01960611343383789
UDP,5M,0.0182187557220459
UDP,5M,0.010380268096923828
UDP,5M,0.019269466400146484
UDP,5M,0.01035451889038086
UDP,5M,0.019643545150756836
echo,10M,0.019181489944458008
echo,10M,0.01981830596923828
echo,10M,0.019723892211914062
echo,10M,0.010936498641967773
echo,10M,0.018674612045288086
echo,10M,0.020215272903442383
echo,10M,0.018752098083496094
echo,10M,0.010616064071655273
echo,10M,0.011779308319091797
echo,10M,0.017043113708496094
echo,10M,0.019972801208496094
echo,10M,0.010210752487182617
echo,10M,0.0192568302154541
echo,10M,0.019855260848999023
echo,10M,0.01040196418762207
echo,10M,0.01918959617614746
echo,10M,0.010483980178833008
echo,10M,0.009602069854736328
echo,10M,0.01974320411682129
echo,10M,0.010667562484741211
echo,10M,0.018770456314086914
echo,10M,0.010628461837768555
echo,10M,0.019106149673461914
echo,10M,0.02039647102355957
echo,10M,0.019330263137817383
echo,10M,0.010843276977539062
echo,10M,0.019179344177246094
echo,10M,0.010823249816894531
echo,10M,0.01852893829345703
echo,10M,0.010112524032592773
echo,10M,0.019772768020629883
echo,10M,0.010682821273803711
echo,10M,0.018954992294311523
echo,10M,0.019961118698120117
echo,10M,0.019385099411010742
echo,10M,0.020178794860839844
echo,10M,0.01991724967956543
echo,10M,0.01933908462524414
echo,10M,0.019886016845703125
echo,10M,0.019743680953979492
echo,10M,0.0196993350982666
echo,10M,0.01066899299621582
echo,10M,0.01875615119934082
echo,10M,0.019916296005249023
echo,10M,0.010109186172485352
echo,10M,0.01974797248840332
echo,10M,0.01981520652770996
echo,10M,0.010540008544921875
echo,10M,0.019021272659301758
echo,10M,0.019665002822875977
echo,10M,0.010596513748168945
echo,10M,0.019089937210083008
echo,10M,0.01089620590209961
echo,10M,0.018905162811279297
echo,10M,0.01079416275024414
echo,10M,0.01878833770751953
echo,10M,0.020155668258666992
echo,10M,0.0194549560546875
echo,10M,0.011328935623168945
echo,10M,0.018477678298950195
echo,10M,0.010352134704589844
echo,10M,0.019888877868652344
echo,10M,0.019896745681762695
echo,10M,0.01980757713317871
echo,10M,0.01993846893310547
echo,10M,0.019879579544067383
echo,10M,0.01902294158935547
echo,10M,0.01958775520324707
echo,10M,0.01937580108642578
echo,10M,0.019855737686157227
echo,10M,0.010315656661987305
echo,10M,0.011965274810791016
echo,10M,0.01746511459350586
echo,10M,0.01025080680847168
echo,10M,0.019422292709350586
echo,10M,0.019764423370361328
echo,10M,0.010428190231323242
echo,10M,0.019462108612060547
echo,10M,0.010081768035888672
echo,10M,0.019322633743286133
echo,10M,0.019861221313476562
echo,10M,0.01027226448059082
echo,10M,0.019396066665649414
echo,10M,0.02001500129699707
echo,10M,0.01102757453918457
echo,10M,0.0183107852935791
echo,10M,0.010486841201782227
echo,10M,0.011298418045043945
echo,10M,0.01807713508605957
echo,10M,0.010307073593139648
echo,10M,0.019402265548706055
echo,10M,0.010350704193115234
echo,10M,0.010631322860717773
echo,10M,0.018392324447631836
echo,10M,0.019892215728759766
echo,10M,0.010494232177734375
echo,10M,0.01904439926147461
echo,10M,0.011456489562988281
echo,10M,0.018465518951416016
echo,10M,0.01016092300415039
ping,10M,0.019
ping,10M,0.014
ping,10M,0.013
ping,10M,0.012
ping,10M,0.011
Intervallo: 0.5 s,10M,0.015707015991210938
Intervallo: 0.5 s,10M,0.019115447998046875
Intervallo: 0.5 s,10M,0.018039464950561523
Intervallo: 0.5 s,10M,0.0181882381439209
Intervallo: 0.5 s,10M,0.016811370849609375
Intervallo: 0.5 s,10M,0.016987323760986328
Intervallo: 0.5 s,10M,0.01634383201599121
Intervallo: 0.5 s,10M,0.01568007469177246
Intervallo: 0.5 s,10M,0.016155719757080078
Intervallo: 0.5 s,10M,0.014238595962524414
Intervallo: 1 s,10M,0.013922691345214844
Intervallo: 1 s,10M,0.013374090194702148
Intervallo: 1 s,10M,0.013398170471191406
Intervallo: 1 s,10M,0.012518882751464844
Intervallo: 1 s,10M,0.010904312133789062
Intervallo: 1 s,10M,0.020837783813476562
Intervallo: 1 s,10M,0.019000530242919922
Intervallo: 1 s,10M,0.018887758255004883
Intervallo: 1 s,10M,0.01839900016784668
Intervallo: 1 s,10M,0.01816725730895996
Intervallo: 2 s,10M,0.06811070442199707
Intervallo: 2 s,10M,0.017990589141845703
Intervallo: 2 s,10M,0.01729273796081543
Intervallo: 2 s,10M,0.016838550567626953
Intervallo: 2 s,10M,0.015500068664550781
Intervallo: 2 s,10M,0.015218973159790039
Intervallo: 2 s,10M,0.014353275299072266
Intervallo: 2 s,10M,0.01403665542602539
Intervallo: 2 s,10M,0.0134735107421875
Intervallo: 2 s,10M,0.01302957534790039
Intervallo: 3 s,10M,0.012720584869384766
Intervallo: 3 s,10M,0.012875795364379883
Intervallo: 3 s,10M,0.020295381546020508
Intervallo: 3 s,10M,0.020100831985473633
Intervallo: 3 s,10M,0.01917886734008789
Intervallo: 3 s,10M,0.019527673721313477
Intervallo: 3 s,10M,0.01804351806640625
Intervallo: 3 s,10M,0.017191171646118164
Intervallo: 3 s,10M,0.016607284545898438
Intervallo: 3 s,10M,0.01662135124206543
Intervallo: 4 s,10M,0.015842676162719727
Intervallo: 4 s,10M,0.015463113784790039
Intervallo: 4 s,10M,0.014398336410522461
Intervallo: 4 s,10M,0.013959169387817383
Intervallo: 4 s,10M,0.014373779296875
