frame.number,frame.time,ip.src,ip.dst,ip.proto,ip.len,frame.len
"277","Jul  4, 2024 10:44:56.317284468 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"278","Jul  4, 2024 10:44:56.317289068 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"279","Jul  4, 2024 10:44:56.322863968 CEST","10.22.255.154","172.24.204.146","6","52","66"
"280","Jul  4, 2024 10:44:56.322871868 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"281","Jul  4, 2024 10:44:56.328877268 CEST","10.22.255.154","172.24.204.146","6","52","66"
"282","Jul  4, 2024 10:44:56.328877368 CEST","10.22.255.154","172.24.204.146","6","52","66"
"283","Jul  4, 2024 10:44:56.328885468 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"284","Jul  4, 2024 10:44:56.328889768 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"285","Jul  4, 2024 10:44:56.328893168 CEST","10.22.255.154","172.24.204.146","6","52","66"
"286","Jul  4, 2024 10:44:56.328893268 CEST","10.22.255.154","172.24.204.146","6","52","66"
"287","Jul  4, 2024 10:44:56.328928268 CEST","10.22.255.154","172.24.204.146","6","52","66"
"288","Jul  4, 2024 10:44:56.328944968 CEST","10.22.255.154","172.24.204.146","6","52","66"
"289","Jul  4, 2024 10:44:56.329092368 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"290","Jul  4, 2024 10:44:56.329098068 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"291","Jul  4, 2024 10:44:56.329099868 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"292","Jul  4, 2024 10:44:56.329304268 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"293","Jul  4, 2024 10:44:56.334872968 CEST","10.22.255.154","172.24.204.146","6","52","66"
"294","Jul  4, 2024 10:44:56.334873068 CEST","10.22.255.154","172.24.204.146","6","52","66"
"295","Jul  4, 2024 10:44:56.334881268 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"296","Jul  4, 2024 10:44:56.334886268 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"297","Jul  4, 2024 10:44:56.334889468 CEST","10.22.255.154","172.24.204.146","6","52","66"
"298","Jul  4, 2024 10:44:56.334930468 CEST","10.22.255.154","172.24.204.146","6","52","66"
"299","Jul  4, 2024 10:44:56.334930468 CEST","10.22.255.154","172.24.204.146","6","52","66"
"300","Jul  4, 2024 10:44:56.334960568 CEST","10.22.255.154","172.24.204.146","6","52","66"
"301","Jul  4, 2024 10:44:56.334972368 CEST","10.22.255.154","172.24.204.146","6","52","66"
"302","Jul  4, 2024 10:44:56.335099868 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"303","Jul  4, 2024 10:44:56.335104368 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"304","Jul  4, 2024 10:44:56.335305568 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"305","Jul  4, 2024 10:44:56.335309668 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"306","Jul  4, 2024 10:44:56.335446968 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"307","Jul  4, 2024 10:44:56.340877168 CEST","10.22.255.154","172.24.204.146","6","52","66"
"308","Jul  4, 2024 10:44:56.340877268 CEST","10.22.255.154","172.24.204.146","6","52","66"
"309","Jul  4, 2024 10:44:56.340885568 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"310","Jul  4, 2024 10:44:56.340890468 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"311","Jul  4, 2024 10:44:56.340893968 CEST","10.22.255.154","172.24.204.146","6","52","66"
"312","Jul  4, 2024 10:44:56.340893968 CEST","10.22.255.154","172.24.204.146","6","52","66"
"313","Jul  4, 2024 10:44:56.340902168 CEST","10.22.255.154","172.24.204.146","6","52","66"
"314","Jul  4, 2024 10:44:56.340937768 CEST","10.22.255.154","172.24.204.146","6","52","66"
"315","Jul  4, 2024 10:44:56.340971468 CEST","10.22.255.154","172.24.204.146","6","52","66"
"316","Jul  4, 2024 10:44:56.340971468 CEST","10.22.255.154","172.24.204.146","6","52","66"
"317","Jul  4, 2024 10:44:56.340986568 CEST","10.22.255.154","172.24.204.146","6","52","66"
"318","Jul  4, 2024 10:44:56.341136768 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"319","Jul  4, 2024 10:44:56.341142068 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"320","Jul  4, 2024 10:44:56.341253568 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"321","Jul  4, 2024 10:44:56.341257868 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"322","Jul  4, 2024 10:44:56.341348668 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"323","Jul  4, 2024 10:44:56.341353668 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"324","Jul  4, 2024 10:44:56.346872368 CEST","10.22.255.154","172.24.204.146","6","52","66"
"325","Jul  4, 2024 10:44:56.346872368 CEST","10.22.255.154","172.24.204.146","6","52","66"
"326","Jul  4, 2024 10:44:56.346880968 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"327","Jul  4, 2024 10:44:56.346886268 CEST","10.22.255.154","172.24.204.146","6","52","66"
"328","Jul  4, 2024 10:44:56.346888368 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"329","Jul  4, 2024 10:44:56.346891168 CEST","10.22.255.154","172.24.204.146","6","52","66"
"330","Jul  4, 2024 10:44:56.346906768 CEST","10.22.255.154","172.24.204.146","6","52","66"
"331","Jul  4, 2024 10:44:56.346908468 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"332","Jul  4, 2024 10:44:56.346920468 CEST","10.22.255.154","172.24.204.146","6","52","66"
"333","Jul  4, 2024 10:44:56.346925968 CEST","10.22.255.154","172.24.204.146","6","52","66"
"334","Jul  4, 2024 10:44:56.346962668 CEST","10.22.255.154","172.24.204.146","6","52","66"
"335","Jul  4, 2024 10:44:56.346980168 CEST","10.22.255.154","172.24.204.146","6","52","66"
"336","Jul  4, 2024 10:44:56.347066168 CEST","172.24.204.146","10.22.255.154","6","804","818"
"337","Jul  4, 2024 10:44:56.352879568 CEST","10.22.255.154","172.24.204.146","6","52","66"
"338","Jul  4, 2024 10:44:56.352879668 CEST","10.22.255.154","172.24.204.146","6","52","66"
"339","Jul  4, 2024 10:44:56.352917268 CEST","10.22.255.154","172.24.204.146","6","52","66"
"340","Jul  4, 2024 10:44:56.352917368 CEST","10.22.255.154","172.24.204.146","6","52","66"
"341","Jul  4, 2024 10:44:56.352917368 CEST","10.22.255.154","172.24.204.146","6","52","66"
"342","Jul  4, 2024 10:44:56.352925468 CEST","10.22.255.154","172.24.204.146","6","52","66"
"343","Jul  4, 2024 10:44:56.352963368 CEST","10.22.255.154","172.24.204.146","6","52","66"
"344","Jul  4, 2024 10:44:56.358869268 CEST","10.22.255.154","172.24.204.146","6","52","66"
"345","Jul  4, 2024 10:44:56.358869268 CEST","10.22.255.154","172.24.204.146","6","52","66"
"346","Jul  4, 2024 10:44:56.358869368 CEST","10.22.255.154","172.24.204.146","6","52","66"
"347","Jul  4, 2024 10:44:56.358869368 CEST","10.22.255.154","172.24.204.146","6","52","66"
"348","Jul  4, 2024 10:44:56.358877768 CEST","10.22.255.154","172.24.204.146","6","52","66"
"349","Jul  4, 2024 10:44:56.358898568 CEST","10.22.255.154","172.24.204.146","6","52","66"
"350","Jul  4, 2024 10:44:56.364925068 CEST","10.22.255.154","172.24.204.146","6","52","66"
"351","Jul  4, 2024 10:44:56.365006768 CEST","10.22.255.154","172.24.204.146","6","52","66"
"352","Jul  4, 2024 10:44:56.365006868 CEST","10.22.255.154","172.24.204.146","6","52","66"
"353","Jul  4, 2024 10:44:56.365006868 CEST","10.22.255.154","172.24.204.146","6","52","66"
"354","Jul  4, 2024 10:44:56.365006868 CEST","10.22.255.154","172.24.204.146","6","52","66"
"355","Jul  4, 2024 10:44:56.365068968 CEST","10.22.255.154","172.24.204.146","6","52","66"
"356","Jul  4, 2024 10:44:56.365069068 CEST","10.22.255.154","172.24.204.146","6","52","66"
"357","Jul  4, 2024 10:44:56.370865168 CEST","10.22.255.154","172.24.204.146","6","52","66"
"358","Jul  4, 2024 10:44:56.370887468 CEST","10.22.255.154","172.24.204.146","6","52","66"
"359","Jul  4, 2024 10:44:56.370889568 CEST","10.22.255.154","172.24.204.146","6","52","66"
"360","Jul  4, 2024 10:44:56.370930368 CEST","10.22.255.154","172.24.204.146","6","52","66"
"361","Jul  4, 2024 10:44:56.370930368 CEST","10.22.255.154","172.24.204.146","6","52","66"
"362","Jul  4, 2024 10:44:56.370945768 CEST","10.22.255.154","172.24.204.146","6","52","66"
"363","Jul  4, 2024 10:44:56.370981968 CEST","10.22.255.154","172.24.204.146","6","52","66"
"364","Jul  4, 2024 10:44:56.370981968 CEST","10.22.255.154","172.24.204.146","6","52","66"
"365","Jul  4, 2024 10:44:56.370982068 CEST","10.22.255.154","172.24.204.146","6","52","66"
"366","Jul  4, 2024 10:44:56.376876867 CEST","10.22.255.154","172.24.204.146","6","52","66"
"367","Jul  4, 2024 10:44:56.376885667 CEST","10.22.255.154","172.24.204.146","6","52","66"
"368","Jul  4, 2024 10:44:56.376946867 CEST","10.22.255.154","172.24.204.146","6","52","66"
"369","Jul  4, 2024 10:44:56.376946867 CEST","10.22.255.154","172.24.204.146","6","52","66"
"370","Jul  4, 2024 10:44:56.376946967 CEST","10.22.255.154","172.24.204.146","6","52","66"
"371","Jul  4, 2024 10:44:56.376946967 CEST","10.22.255.154","172.24.204.146","6","52","66"
"372","Jul  4, 2024 10:44:56.376946967 CEST","10.22.255.154","172.24.204.146","6","52","66"
"373","Jul  4, 2024 10:44:56.376979767 CEST","10.22.255.154","172.24.204.146","6","52","66"
"374","Jul  4, 2024 10:44:56.376979867 CEST","10.22.255.154","172.24.204.146","6","52","66"
"375","Jul  4, 2024 10:44:56.382869267 CEST","10.22.255.154","172.24.204.146","6","52","66"
"376","Jul  4, 2024 10:44:56.382875067 CEST","10.22.255.154","172.24.204.146","6","52","66"
"377","Jul  4, 2024 10:44:56.382899167 CEST","10.22.255.154","172.24.204.146","6","52","66"
"378","Jul  4, 2024 10:44:56.382899167 CEST","10.22.255.154","172.24.204.146","6","52","66"
"379","Jul  4, 2024 10:44:56.382925967 CEST","10.22.255.154","172.24.204.146","6","52","66"
"380","Jul  4, 2024 10:44:57.332978670 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"381","Jul  4, 2024 10:44:57.332990470 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"382","Jul  4, 2024 10:44:57.334105870 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"383","Jul  4, 2024 10:44:57.334114170 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"384","Jul  4, 2024 10:44:57.334275170 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"385","Jul  4, 2024 10:44:57.350116071 CEST","10.22.255.154","172.24.204.146","6","52","66"
"386","Jul  4, 2024 10:44:57.350116171 CEST","10.22.255.154","172.24.204.146","6","52","66"
"387","Jul  4, 2024 10:44:57.350116171 CEST","10.22.255.154","172.24.204.146","6","52","66"
"388","Jul  4, 2024 10:44:57.350128671 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"389","Jul  4, 2024 10:44:57.350132671 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"390","Jul  4, 2024 10:44:57.350412471 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"391","Jul  4, 2024 10:44:57.354841471 CEST","10.22.255.154","172.24.204.146","6","52","66"
"392","Jul  4, 2024 10:44:57.354841571 CEST","10.22.255.154","172.24.204.146","6","52","66"
"393","Jul  4, 2024 10:44:57.354841571 CEST","10.22.255.154","172.24.204.146","6","52","66"
"394","Jul  4, 2024 10:44:57.354849171 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"395","Jul  4, 2024 10:44:57.354853371 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"396","Jul  4, 2024 10:44:57.354856871 CEST","10.22.255.154","172.24.204.146","6","52","66"
"397","Jul  4, 2024 10:44:57.355020871 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"398","Jul  4, 2024 10:44:57.355025671 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"399","Jul  4, 2024 10:44:57.360859271 CEST","10.22.255.154","172.24.204.146","6","52","66"
"400","Jul  4, 2024 10:44:57.360859371 CEST","10.22.255.154","172.24.204.146","6","52","66"
"401","Jul  4, 2024 10:44:57.360859371 CEST","10.22.255.154","172.24.204.146","6","52","66"
"402","Jul  4, 2024 10:44:57.360867671 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"403","Jul  4, 2024 10:44:57.360871971 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"404","Jul  4, 2024 10:44:57.361084471 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"405","Jul  4, 2024 10:44:57.366870971 CEST","10.22.255.154","172.24.204.146","6","52","66"
"406","Jul  4, 2024 10:44:57.366871071 CEST","10.22.255.154","172.24.204.146","6","52","66"
"407","Jul  4, 2024 10:44:57.366871071 CEST","10.22.255.154","172.24.204.146","6","52","66"
"408","Jul  4, 2024 10:44:57.366871071 CEST","10.22.255.154","172.24.204.146","6","52","66"
"409","Jul  4, 2024 10:44:57.366871171 CEST","10.22.255.154","172.24.204.146","6","52","66"
"410","Jul  4, 2024 10:44:57.366879771 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"411","Jul  4, 2024 10:44:57.366884671 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"412","Jul  4, 2024 10:44:57.367067671 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"413","Jul  4, 2024 10:44:57.367071971 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"414","Jul  4, 2024 10:44:57.367212271 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"415","Jul  4, 2024 10:44:57.374958171 CEST","10.22.255.154","172.24.204.146","6","52","66"
"416","Jul  4, 2024 10:44:57.374966171 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"417","Jul  4, 2024 10:44:57.374970571 CEST","10.22.255.154","172.24.204.146","6","52","66"
"418","Jul  4, 2024 10:44:57.374972771 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"419","Jul  4, 2024 10:44:57.375019271 CEST","10.22.255.154","172.24.204.146","6","52","66"
"420","Jul  4, 2024 10:44:57.375204471 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"421","Jul  4, 2024 10:44:57.380881471 CEST","10.22.255.154","172.24.204.146","6","52","66"
"422","Jul  4, 2024 10:44:57.380889671 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"423","Jul  4, 2024 10:44:57.380894171 CEST","10.22.255.154","172.24.204.146","6","52","66"
"424","Jul  4, 2024 10:44:57.380896371 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"425","Jul  4, 2024 10:44:57.380917071 CEST","10.22.255.154","172.24.204.146","6","52","66"
"426","Jul  4, 2024 10:44:57.380918971 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"427","Jul  4, 2024 10:44:57.380921771 CEST","10.22.255.154","172.24.204.146","6","52","66"
"428","Jul  4, 2024 10:44:57.380955571 CEST","10.22.255.154","172.24.204.146","6","52","66"
"429","Jul  4, 2024 10:44:57.380964871 CEST","10.22.255.154","172.24.204.146","6","52","66"
"430","Jul  4, 2024 10:44:57.381001571 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"431","Jul  4, 2024 10:44:57.381097171 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"432","Jul  4, 2024 10:44:57.381105271 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"433","Jul  4, 2024 10:44:57.386845771 CEST","10.22.255.154","172.24.204.146","6","52","66"
"434","Jul  4, 2024 10:44:57.386856371 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"435","Jul  4, 2024 10:44:57.386861171 CEST","10.22.255.154","172.24.204.146","6","52","66"
"436","Jul  4, 2024 10:44:57.386880771 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"437","Jul  4, 2024 10:44:57.386932771 CEST","10.22.255.154","172.24.204.146","6","52","66"
"438","Jul  4, 2024 10:44:57.386932771 CEST","10.22.255.154","172.24.204.146","6","52","66"
"439","Jul  4, 2024 10:44:57.386932771 CEST","10.22.255.154","172.24.204.146","6","52","66"
"440","Jul  4, 2024 10:44:57.386932771 CEST","10.22.255.154","172.24.204.146","6","52","66"
"441","Jul  4, 2024 10:44:57.386932871 CEST","10.22.255.154","172.24.204.146","6","52","66"
"442","Jul  4, 2024 10:44:57.386932871 CEST","10.22.255.154","172.24.204.146","6","52","66"
"443","Jul  4, 2024 10:44:57.386951871 CEST","10.22.255.154","172.24.204.146","6","52","66"
"444","Jul  4, 2024 10:44:57.387149771 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"445","Jul  4, 2024 10:44:57.387173471 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"446","Jul  4, 2024 10:44:57.387343771 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"447","Jul  4, 2024 10:44:57.387348771 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"448","Jul  4, 2024 10:44:57.387492471 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"449","Jul  4, 2024 10:44:57.387497171 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"450","Jul  4, 2024 10:44:57.387635571 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"451","Jul  4, 2024 10:44:57.392850071 CEST","10.22.255.154","172.24.204.146","6","52","66"
"452","Jul  4, 2024 10:44:57.392859771 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"453","Jul  4, 2024 10:44:57.392864071 CEST","10.22.255.154","172.24.204.146","6","52","66"
"454","Jul  4, 2024 10:44:57.392865871 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"455","Jul  4, 2024 10:44:57.392868171 CEST","10.22.255.154","172.24.204.146","6","52","66"
"456","Jul  4, 2024 10:44:57.392883671 CEST","10.22.255.154","172.24.204.146","6","52","66"
"457","Jul  4, 2024 10:44:57.392918071 CEST","10.22.255.154","172.24.204.146","6","52","66"
"458","Jul  4, 2024 10:44:57.392918171 CEST","10.22.255.154","172.24.204.146","6","52","66"
"459","Jul  4, 2024 10:44:57.392939671 CEST","10.22.255.154","172.24.204.146","6","52","66"
"460","Jul  4, 2024 10:44:57.393086071 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"461","Jul  4, 2024 10:44:57.393091971 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"462","Jul  4, 2024 10:44:57.393248571 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"463","Jul  4, 2024 10:44:57.398850272 CEST","10.22.255.154","172.24.204.146","6","52","66"
"464","Jul  4, 2024 10:44:57.398857572 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"465","Jul  4, 2024 10:44:57.398861472 CEST","10.22.255.154","172.24.204.146","6","52","66"
"466","Jul  4, 2024 10:44:57.398969072 CEST","10.22.255.154","172.24.204.146","6","52","66"
"467","Jul  4, 2024 10:44:57.398969172 CEST","10.22.255.154","172.24.204.146","6","52","66"
"468","Jul  4, 2024 10:44:57.398969172 CEST","10.22.255.154","172.24.204.146","6","52","66"
"469","Jul  4, 2024 10:44:57.398971172 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"470","Jul  4, 2024 10:44:57.398973572 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"471","Jul  4, 2024 10:44:57.398982772 CEST","10.22.255.154","172.24.204.146","6","52","66"
"472","Jul  4, 2024 10:44:57.399077672 CEST","172.24.204.146","10.22.255.154","6","804","818"
"473","Jul  4, 2024 10:44:57.404839172 CEST","10.22.255.154","172.24.204.146","6","52","66"
"474","Jul  4, 2024 10:44:57.404915472 CEST","10.22.255.154","172.24.204.146","6","52","66"
"475","Jul  4, 2024 10:44:57.404915472 CEST","10.22.255.154","172.24.204.146","6","52","66"
"476","Jul  4, 2024 10:44:57.404915572 CEST","10.22.255.154","172.24.204.146","6","52","66"
"477","Jul  4, 2024 10:44:57.404939272 CEST","10.22.255.154","172.24.204.146","6","52","66"
"478","Jul  4, 2024 10:44:57.404954572 CEST","10.22.255.154","172.24.204.146","6","52","66"
"479","Jul  4, 2024 10:44:57.404954672 CEST","10.22.255.154","172.24.204.146","6","52","66"
"480","Jul  4, 2024 10:44:57.410873072 CEST","10.22.255.154","172.24.204.146","6","52","66"
"481","Jul  4, 2024 10:44:57.410873172 CEST","10.22.255.154","172.24.204.146","6","52","66"
"482","Jul  4, 2024 10:44:57.410879972 CEST","10.22.255.154","172.24.204.146","6","52","66"
"483","Jul  4, 2024 10:44:57.410923472 CEST","10.22.255.154","172.24.204.146","6","52","66"
"484","Jul  4, 2024 10:44:57.410923572 CEST","10.22.255.154","172.24.204.146","6","52","66"
