frame.number,frame.time,ip.src,ip.dst,ip.proto,ip.len,frame.len
"276","Jul  4, 2024 10:50:53.541213476 CEST","10.22.255.154","172.24.204.146","6","52","66"
"277","Jul  4, 2024 10:50:53.541213576 CEST","10.22.255.154","172.24.204.146","6","52","66"
"278","Jul  4, 2024 10:50:53.541213576 CEST","10.22.255.154","172.24.204.146","6","52","66"
"279","Jul  4, 2024 10:50:53.541221276 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"280","Jul  4, 2024 10:50:53.541225076 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"281","Jul  4, 2024 10:50:53.541558876 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"282","Jul  4, 2024 10:50:53.546907676 CEST","10.22.255.154","172.24.204.146","6","52","66"
"283","Jul  4, 2024 10:50:53.546907776 CEST","10.22.255.154","172.24.204.146","6","52","66"
"284","Jul  4, 2024 10:50:53.546907776 CEST","10.22.255.154","172.24.204.146","6","52","66"
"285","Jul  4, 2024 10:50:53.546907776 CEST","10.22.255.154","172.24.204.146","6","52","66"
"286","Jul  4, 2024 10:50:53.546907776 CEST","10.22.255.154","172.24.204.146","6","52","66"
"287","Jul  4, 2024 10:50:53.546907776 CEST","10.22.255.154","172.24.204.146","6","52","66"
"288","Jul  4, 2024 10:50:53.546907876 CEST","10.22.255.154","172.24.204.146","6","52","66"
"289","Jul  4, 2024 10:50:53.546907876 CEST","10.22.255.154","172.24.204.146","6","52","66"
"290","Jul  4, 2024 10:50:53.546915576 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"291","Jul  4, 2024 10:50:53.546920276 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"292","Jul  4, 2024 10:50:53.546922676 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"293","Jul  4, 2024 10:50:53.546930576 CEST","10.22.255.154","172.24.204.146","6","52","66"
"294","Jul  4, 2024 10:50:53.547156176 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"295","Jul  4, 2024 10:50:53.547160376 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"296","Jul  4, 2024 10:50:53.547349876 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"297","Jul  4, 2024 10:50:53.547355076 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"298","Jul  4, 2024 10:50:53.547594276 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"299","Jul  4, 2024 10:50:53.547599076 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"300","Jul  4, 2024 10:50:53.552838176 CEST","10.22.255.154","172.24.204.146","6","52","66"
"301","Jul  4, 2024 10:50:53.552838276 CEST","10.22.255.154","172.24.204.146","6","52","66"
"302","Jul  4, 2024 10:50:53.552838276 CEST","10.22.255.154","172.24.204.146","6","52","66"
"303","Jul  4, 2024 10:50:53.552838376 CEST","10.22.255.154","172.24.204.146","6","52","66"
"304","Jul  4, 2024 10:50:53.552838376 CEST","10.22.255.154","172.24.204.146","6","52","66"
"305","Jul  4, 2024 10:50:53.552838376 CEST","10.22.255.154","172.24.204.146","6","52","66"
"306","Jul  4, 2024 10:50:53.552863676 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"307","Jul  4, 2024 10:50:53.552869476 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"308","Jul  4, 2024 10:50:53.553072076 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"309","Jul  4, 2024 10:50:53.553076876 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"310","Jul  4, 2024 10:50:53.553234276 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"311","Jul  4, 2024 10:50:53.553239576 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"312","Jul  4, 2024 10:50:53.558870775 CEST","10.22.255.154","172.24.204.146","6","52","66"
"313","Jul  4, 2024 10:50:53.558870875 CEST","10.22.255.154","172.24.204.146","6","52","66"
"314","Jul  4, 2024 10:50:53.558870975 CEST","10.22.255.154","172.24.204.146","6","52","66"
"315","Jul  4, 2024 10:50:53.558870975 CEST","10.22.255.154","172.24.204.146","6","52","66"
"316","Jul  4, 2024 10:50:53.558870975 CEST","10.22.255.154","172.24.204.146","6","52","66"
"317","Jul  4, 2024 10:50:53.558871075 CEST","10.22.255.154","172.24.204.146","6","52","66"
"318","Jul  4, 2024 10:50:53.558882575 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"319","Jul  4, 2024 10:50:53.558888275 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"320","Jul  4, 2024 10:50:53.558911375 CEST","10.22.255.154","172.24.204.146","6","52","66"
"321","Jul  4, 2024 10:50:53.559128275 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"322","Jul  4, 2024 10:50:53.559132875 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"323","Jul  4, 2024 10:50:53.559341075 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"324","Jul  4, 2024 10:50:53.559346475 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"325","Jul  4, 2024 10:50:53.559529275 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"326","Jul  4, 2024 10:50:53.564795375 CEST","10.22.255.154","172.24.204.146","6","52","66"
"327","Jul  4, 2024 10:50:53.564795475 CEST","10.22.255.154","172.24.204.146","6","52","66"
"328","Jul  4, 2024 10:50:53.564795575 CEST","10.22.255.154","172.24.204.146","6","52","66"
"329","Jul  4, 2024 10:50:53.564795575 CEST","10.22.255.154","172.24.204.146","6","52","66"
"330","Jul  4, 2024 10:50:53.564795575 CEST","10.22.255.154","172.24.204.146","6","52","66"
"331","Jul  4, 2024 10:50:53.564795575 CEST","10.22.255.154","172.24.204.146","6","52","66"
"332","Jul  4, 2024 10:50:53.564806575 CEST","172.24.204.146","10.22.255.154","6","2252","2266"
"333","Jul  4, 2024 10:50:53.570708474 CEST","10.22.255.154","172.24.204.146","6","52","66"
"334","Jul  4, 2024 10:50:53.570708574 CEST","10.22.255.154","172.24.204.146","6","52","66"
"335","Jul  4, 2024 10:50:53.570708574 CEST","10.22.255.154","172.24.204.146","6","52","66"
"336","Jul  4, 2024 10:50:53.570719274 CEST","10.22.255.154","172.24.204.146","6","52","66"
"337","Jul  4, 2024 10:50:53.570784574 CEST","10.22.255.154","172.24.204.146","6","52","66"
"338","Jul  4, 2024 10:50:53.570784674 CEST","10.22.255.154","172.24.204.146","6","52","66"
"339","Jul  4, 2024 10:50:53.570784774 CEST","10.22.255.154","172.24.204.146","6","52","66"
"340","Jul  4, 2024 10:50:53.576869074 CEST","10.22.255.154","172.24.204.146","6","52","66"
"341","Jul  4, 2024 10:50:53.576869174 CEST","10.22.255.154","172.24.204.146","6","52","66"
"342","Jul  4, 2024 10:50:53.576869174 CEST","10.22.255.154","172.24.204.146","6","52","66"
"343","Jul  4, 2024 10:50:53.576869274 CEST","10.22.255.154","172.24.204.146","6","52","66"
"344","Jul  4, 2024 10:50:53.576869274 CEST","10.22.255.154","172.24.204.146","6","52","66"
"345","Jul  4, 2024 10:50:53.576869274 CEST","10.22.255.154","172.24.204.146","6","52","66"
"346","Jul  4, 2024 10:50:53.576869274 CEST","10.22.255.154","172.24.204.146","6","52","66"
"347","Jul  4, 2024 10:50:53.576869374 CEST","10.22.255.154","172.24.204.146","6","52","66"
"348","Jul  4, 2024 10:50:53.576882074 CEST","10.22.255.154","172.24.204.146","6","52","66"
"349","Jul  4, 2024 10:50:53.576882074 CEST","10.22.255.154","172.24.204.146","6","52","66"
"350","Jul  4, 2024 10:50:53.576882074 CEST","10.22.255.154","172.24.204.146","6","52","66"
"351","Jul  4, 2024 10:50:53.576882074 CEST","10.22.255.154","172.24.204.146","6","52","66"
"352","Jul  4, 2024 10:50:53.582712273 CEST","10.22.255.154","172.24.204.146","6","52","66"
"353","Jul  4, 2024 10:50:53.582712373 CEST","10.22.255.154","172.24.204.146","6","52","66"
"354","Jul  4, 2024 10:50:53.582712373 CEST","10.22.255.154","172.24.204.146","6","52","66"
"355","Jul  4, 2024 10:50:53.582723073 CEST","10.22.255.154","172.24.204.146","6","52","66"
"356","Jul  4, 2024 10:50:53.582783273 CEST","10.22.255.154","172.24.204.146","6","52","66"
"357","Jul  4, 2024 10:50:53.582783373 CEST","10.22.255.154","172.24.204.146","6","52","66"
"358","Jul  4, 2024 10:50:53.588709373 CEST","10.22.255.154","172.24.204.146","6","52","66"
"359","Jul  4, 2024 10:50:53.588709473 CEST","10.22.255.154","172.24.204.146","6","52","66"
"360","Jul  4, 2024 10:50:53.588709473 CEST","10.22.255.154","172.24.204.146","6","52","66"
"361","Jul  4, 2024 10:50:53.588718873 CEST","10.22.255.154","172.24.204.146","6","52","66"
"362","Jul  4, 2024 10:50:53.588784373 CEST","10.22.255.154","172.24.204.146","6","52","66"
"363","Jul  4, 2024 10:50:53.588784473 CEST","10.22.255.154","172.24.204.146","6","52","66"
"364","Jul  4, 2024 10:50:53.588784473 CEST","10.22.255.154","172.24.204.146","6","52","66"
"365","Jul  4, 2024 10:50:53.594775772 CEST","10.22.255.154","172.24.204.146","6","52","66"
"366","Jul  4, 2024 10:50:53.594775872 CEST","10.22.255.154","172.24.204.146","6","52","66"
"367","Jul  4, 2024 10:50:53.594775872 CEST","10.22.255.154","172.24.204.146","6","52","66"
"368","Jul  4, 2024 10:50:53.594775872 CEST","10.22.255.154","172.24.204.146","6","52","66"
"369","Jul  4, 2024 10:50:53.594775872 CEST","10.22.255.154","172.24.204.146","6","52","66"
"370","Jul  4, 2024 10:50:53.594775972 CEST","10.22.255.154","172.24.204.146","6","52","66"
"371","Jul  4, 2024 10:50:53.600850472 CEST","10.22.255.154","172.24.204.146","6","52","66"
"372","Jul  4, 2024 10:50:53.600850572 CEST","10.22.255.154","172.24.204.146","6","52","66"
"373","Jul  4, 2024 10:50:53.600850572 CEST","10.22.255.154","172.24.204.146","6","52","66"
"374","Jul  4, 2024 10:50:53.600850572 CEST","10.22.255.154","172.24.204.146","6","52","66"
"375","Jul  4, 2024 10:50:53.600850572 CEST","10.22.255.154","172.24.204.146","6","52","66"
"376","Jul  4, 2024 10:50:53.600850672 CEST","10.22.255.154","172.24.204.146","6","52","66"
"377","Jul  4, 2024 10:50:53.600850672 CEST","10.22.255.154","172.24.204.146","6","52","66"
"378","Jul  4, 2024 10:50:54.549438097 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"379","Jul  4, 2024 10:50:54.549449097 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"380","Jul  4, 2024 10:50:54.550311697 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"381","Jul  4, 2024 10:50:54.550339697 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"382","Jul  4, 2024 10:50:54.550575097 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"383","Jul  4, 2024 10:50:54.566311196 CEST","10.22.255.154","172.24.204.146","6","52","66"
"384","Jul  4, 2024 10:50:54.566311296 CEST","10.22.255.154","172.24.204.146","6","52","66"
"385","Jul  4, 2024 10:50:54.566311296 CEST","10.22.255.154","172.24.204.146","6","52","66"
"386","Jul  4, 2024 10:50:54.566324096 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"387","Jul  4, 2024 10:50:54.566345096 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"388","Jul  4, 2024 10:50:54.566552496 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"389","Jul  4, 2024 10:50:54.570793595 CEST","10.22.255.154","172.24.204.146","6","52","66"
"390","Jul  4, 2024 10:50:54.570793695 CEST","10.22.255.154","172.24.204.146","6","52","66"
"391","Jul  4, 2024 10:50:54.570793695 CEST","10.22.255.154","172.24.204.146","6","52","66"
"392","Jul  4, 2024 10:50:54.570793695 CEST","10.22.255.154","172.24.204.146","6","52","66"
"393","Jul  4, 2024 10:50:54.570801795 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"394","Jul  4, 2024 10:50:54.570805595 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"395","Jul  4, 2024 10:50:54.571013295 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"396","Jul  4, 2024 10:50:54.571017895 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"397","Jul  4, 2024 10:50:54.576783995 CEST","10.22.255.154","172.24.204.146","6","52","66"
"398","Jul  4, 2024 10:50:54.576784095 CEST","10.22.255.154","172.24.204.146","6","52","66"
"399","Jul  4, 2024 10:50:54.576784095 CEST","10.22.255.154","172.24.204.146","6","52","66"
"400","Jul  4, 2024 10:50:54.576792695 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"401","Jul  4, 2024 10:50:54.576798095 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"402","Jul  4, 2024 10:50:54.577039295 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"403","Jul  4, 2024 10:50:54.582708294 CEST","10.22.255.154","172.24.204.146","6","52","66"
"404","Jul  4, 2024 10:50:54.582708394 CEST","10.22.255.154","172.24.204.146","6","52","66"
"405","Jul  4, 2024 10:50:54.582708494 CEST","10.22.255.154","172.24.204.146","6","52","66"
"406","Jul  4, 2024 10:50:54.582719194 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"407","Jul  4, 2024 10:50:54.582726994 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"408","Jul  4, 2024 10:50:54.582750394 CEST","10.22.255.154","172.24.204.146","6","52","66"
"409","Jul  4, 2024 10:50:54.582750394 CEST","10.22.255.154","172.24.204.146","6","52","66"
"410","Jul  4, 2024 10:50:54.582906394 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"411","Jul  4, 2024 10:50:54.582910694 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"412","Jul  4, 2024 10:50:54.583086994 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"413","Jul  4, 2024 10:50:54.591099094 CEST","10.22.255.154","172.24.204.146","6","52","66"
"414","Jul  4, 2024 10:50:54.591099194 CEST","10.22.255.154","172.24.204.146","6","52","66"
"415","Jul  4, 2024 10:50:54.591099194 CEST","10.22.255.154","172.24.204.146","6","52","66"
"416","Jul  4, 2024 10:50:54.591111194 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"417","Jul  4, 2024 10:50:54.591118594 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"418","Jul  4, 2024 10:50:54.591377094 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"419","Jul  4, 2024 10:50:54.596691093 CEST","10.22.255.154","172.24.204.146","6","52","66"
"420","Jul  4, 2024 10:50:54.596691193 CEST","10.22.255.154","172.24.204.146","6","52","66"
"421","Jul  4, 2024 10:50:54.596691293 CEST","10.22.255.154","172.24.204.146","6","52","66"
"422","Jul  4, 2024 10:50:54.596691293 CEST","10.22.255.154","172.24.204.146","6","52","66"
"423","Jul  4, 2024 10:50:54.596700593 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"424","Jul  4, 2024 10:50:54.596706593 CEST","172.24.204.146","10.22.255.154","6","1500","1514"
"425","Jul  4, 2024 10:50:54.596709593 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"426","Jul  4, 2024 10:50:54.596713893 CEST","10.22.255.154","172.24.204.146","6","52","66"
"427","Jul  4, 2024 10:50:54.596713893 CEST","10.22.255.154","172.24.204.146","6","52","66"
"428","Jul  4, 2024 10:50:54.596889293 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"429","Jul  4, 2024 10:50:54.596894693 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"430","Jul  4, 2024 10:50:54.597145993 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"431","Jul  4, 2024 10:50:54.602696893 CEST","10.22.255.154","172.24.204.146","6","52","66"
"432","Jul  4, 2024 10:50:54.602696993 CEST","10.22.255.154","172.24.204.146","6","52","66"
"433","Jul  4, 2024 10:50:54.602697093 CEST","10.22.255.154","172.24.204.146","6","52","66"
"434","Jul  4, 2024 10:50:54.602707293 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"435","Jul  4, 2024 10:50:54.602732593 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"436","Jul  4, 2024 10:50:54.602738593 CEST","10.22.255.154","172.24.204.146","6","52","66"
"437","Jul  4, 2024 10:50:54.602738593 CEST","10.22.255.154","172.24.204.146","6","52","66"
"438","Jul  4, 2024 10:50:54.602906493 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"439","Jul  4, 2024 10:50:54.602911393 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"440","Jul  4, 2024 10:50:54.603118893 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"441","Jul  4, 2024 10:50:54.603124593 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"442","Jul  4, 2024 10:50:54.603329093 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"443","Jul  4, 2024 10:50:54.603334593 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"444","Jul  4, 2024 10:50:54.603566093 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"445","Jul  4, 2024 10:50:54.608807992 CEST","10.22.255.154","172.24.204.146","6","52","66"
"446","Jul  4, 2024 10:50:54.608808092 CEST","10.22.255.154","172.24.204.146","6","52","66"
"447","Jul  4, 2024 10:50:54.608808092 CEST","10.22.255.154","172.24.204.146","6","52","66"
"448","Jul  4, 2024 10:50:54.608815892 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"449","Jul  4, 2024 10:50:54.608818792 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"450","Jul  4, 2024 10:50:54.609070592 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"451","Jul  4, 2024 10:50:54.609075992 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"452","Jul  4, 2024 10:50:54.609278992 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"453","Jul  4, 2024 10:50:54.609283692 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"454","Jul  4, 2024 10:50:54.614824192 CEST","10.22.255.154","172.24.204.146","6","52","66"
"455","Jul  4, 2024 10:50:54.614824292 CEST","10.22.255.154","172.24.204.146","6","52","66"
"456","Jul  4, 2024 10:50:54.614824292 CEST","10.22.255.154","172.24.204.146","6","52","66"
"457","Jul  4, 2024 10:50:54.614831392 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"458","Jul  4, 2024 10:50:54.614834692 CEST","172.24.204.146","10.22.255.154","6","2252","2266"
"459","Jul  4, 2024 10:50:54.620699391 CEST","10.22.255.154","172.24.204.146","6","52","66"
"460","Jul  4, 2024 10:50:54.620699491 CEST","10.22.255.154","172.24.204.146","6","52","66"
"461","Jul  4, 2024 10:50:54.620699491 CEST","10.22.255.154","172.24.204.146","6","52","66"
"462","Jul  4, 2024 10:50:54.620711891 CEST","10.22.255.154","172.24.204.146","6","52","66"
"463","Jul  4, 2024 10:50:54.626704191 CEST","10.22.255.154","172.24.204.146","6","52","66"
"464","Jul  4, 2024 10:50:54.626704291 CEST","10.22.255.154","172.24.204.146","6","52","66"
"465","Jul  4, 2024 10:50:54.626704391 CEST","10.22.255.154","172.24.204.146","6","52","66"
"466","Jul  4, 2024 10:50:54.626712891 CEST","10.22.255.154","172.24.204.146","6","52","66"
"467","Jul  4, 2024 10:50:54.632843091 CEST","10.22.255.154","172.24.204.146","6","52","66"
"468","Jul  4, 2024 10:50:54.632843191 CEST","10.22.255.154","172.24.204.146","6","52","66"
"469","Jul  4, 2024 10:50:54.632843191 CEST","10.22.255.154","172.24.204.146","6","52","66"
"470","Jul  4, 2024 10:50:54.632843191 CEST","10.22.255.154","172.24.204.146","6","52","66"
"471","Jul  4, 2024 10:50:54.632843191 CEST","10.22.255.154","172.24.204.146","6","52","66"
"472","Jul  4, 2024 10:50:54.638742190 CEST","10.22.255.154","172.24.204.146","6","52","66"
"473","Jul  4, 2024 10:50:54.638742290 CEST","10.22.255.154","172.24.204.146","6","52","66"
"474","Jul  4, 2024 10:50:54.638742290 CEST","10.22.255.154","172.24.204.146","6","52","66"
"475","Jul  4, 2024 10:50:54.644813790 CEST","10.22.255.154","172.24.204.146","6","52","66"
"476","Jul  4, 2024 10:50:54.644813890 CEST","10.22.255.154","172.24.204.146","6","52","66"
"477","Jul  4, 2024 10:50:54.644813890 CEST","10.22.255.154","172.24.204.146","6","52","66"
"478","Jul  4, 2024 10:50:54.650774589 CEST","10.22.255.154","172.24.204.146","6","52","66"
"479","Jul  4, 2024 10:50:54.650774689 CEST","10.22.255.154","172.24.204.146","6","52","66"
"480","Jul  4, 2024 10:50:54.650774689 CEST","10.22.255.154","172.24.204.146","6","52","66"
"481","Jul  4, 2024 10:50:54.650774689 CEST","10.22.255.154","172.24.204.146","6","52","66"
"482","Jul  4, 2024 10:50:55.597386115 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"483","Jul  4, 2024 10:50:55.597398915 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
"484","Jul  4, 2024 10:50:55.598048515 CEST","172.24.204.146","10.22.255.154","6","2948","2962"
